Date,Price (DOGE),Social Dominance (DOGE),Social Volume (DOGE),Active social users (Telegram) (DOGE),Twitter Followers (DOGE),Twitter Followers 24h (DOGE),Twitter Followers 7d (DOGE)
2018-10-25T00:00:00.000Z,0.00376395,0.7584234271727928,1544,,,,
2018-11-01T00:00:00.000Z,0.0036335188,0.6596050035244313,1477,,,,
2018-11-08T00:00:00.000Z,0.0027026277000000002,0.8940110106343823,1710,,,,
2018-11-15T00:00:00.000Z,0.00244797,0.6715791135274239,1778,,,,
2018-11-22T00:00:00.000Z,0.00224621,0.686361116626854,2023,,,,
2018-11-29T00:00:00.000Z,0.00218024624454,0.6928180841994174,1474,,,,
2018-12-06T00:00:00.000Z,0.00211097680037,0.5889463792203891,1385,,,,
2018-12-13T00:00:00.000Z,0.00271961866985,0.6615622022895997,1443,,,,
2018-12-20T00:00:00.000Z,0.00247398956684,0.8252584097965961,1653,,,,
2018-12-27T00:00:00.000Z,0.00240653701802,1.039727425561634,1915,,,,
2019-01-03T00:00:00.000Z,0.00226598952235,0.8793251962550479,1995,,,,
2019-01-10T00:00:00.000Z,0.00213405429964,1.4242981561501014,3263,,,,
2019-01-17T00:00:00.000Z,0.00204289502178,3.93903092049129,9467,,,,
2019-01-24T00:00:00.000Z,0.00196119383956,4.586507922847039,12402,,,,
2019-01-31T00:00:00.000Z,0.001865502213,2.1391468968709644,6197,,,,
2019-02-07T00:00:00.000Z,0.00189344438625,1.062849981154785,1645,,,,
2019-02-14T00:00:00.000Z,0.00207896190807,1.1585454215578561,1970,,,,
2019-02-21T00:00:00.000Z,0.00201187476759,1.4864363026589338,2346,,,,
2019-02-28T00:00:00.000Z,0.00198295260946,1.0916695044733757,1451,,,,
2019-03-07T00:00:00.000Z,0.0020251270112,0.8654923775512308,1377,,,,
2019-03-14T00:00:00.000Z,0.00206078185436,1.0319245684055989,1463,,130144,,
2019-03-18T00:00:00.000Z,0.00206078185436,1.0319245684055989,1463,,130144,-64,
2019-03-19T00:00:00.000Z,0.00206078185436,1.0319245684055989,1463,,130144,-7,
2019-03-20T00:00:00.000Z,0.00206078185436,1.0319245684055989,1463,,130144,-16,
2019-03-21T00:00:00.000Z,0.00208497919731,1.0319245684055989,1463,,130144,88,124
2019-03-22T00:00:00.000Z,0.00208497919731,1.0319245684055989,1463,,130144,-6,124
2019-03-23T00:00:00.000Z,0.00208497919731,1.0319245684055989,1463,,130144,12,124
2019-03-24T00:00:00.000Z,0.00208497919731,1.0319245684055989,1463,,130144,37,124
2019-03-25T00:00:00.000Z,0.00208497919731,1.0319245684055989,1463,,130144,7,124
2019-03-26T00:00:00.000Z,0.00208497919731,1.0319245684055989,1463,,130144,25,124
2019-03-27T00:00:00.000Z,0.00208497919731,1.0319245684055989,1463,,130144,-39,124
2019-03-28T00:00:00.000Z,0.00315843657788,1.3228745139104157,2597,,133360,70,3092
2019-03-29T00:00:00.000Z,0.00315843657788,1.3228745139104157,2597,,133360,-9,3092
2019-03-30T00:00:00.000Z,0.00315843657788,1.3228745139104157,2597,,133360,49,3092
2019-03-31T00:00:00.000Z,0.00315843657788,1.3228745139104157,2597,,133360,49,3092
2019-04-01T00:00:00.000Z,0.00315843657788,1.3228745139104157,2597,,133360,61,3092
2019-04-02T00:00:00.000Z,0.00315843657788,1.3228745139104157,2597,,133360,1484,3092
2019-04-03T00:00:00.000Z,0.00315843657788,1.3228745139104157,2597,,133360,1388,3092
2019-04-04T00:00:00.000Z,0.00302149908163,1.6834230617503847,2834,,134456,472,1096
2019-04-05T00:00:00.000Z,0.00302149908163,1.6834230617503847,2834,,134456,213,1096
2019-04-06T00:00:00.000Z,0.00302149908163,1.6834230617503847,2834,,134456,120,1096
2019-04-07T00:00:00.000Z,0.00302149908163,1.6834230617503847,2834,,134456,97,1096
2019-04-08T00:00:00.000Z,0.00302149908163,1.6834230617503847,2834,,134456,60,1096
2019-04-09T00:00:00.000Z,0.00302149908163,1.6834230617503847,2834,,134456,40,1096
2019-04-10T00:00:00.000Z,0.00302149908163,1.6834230617503847,2834,,134456,94,1096
2019-04-11T00:00:00.000Z,0.00280978553685,1.1027859857167457,1813,,134752,9,296
2019-04-12T00:00:00.000Z,0.00280978553685,1.1027859857167457,1813,,134752,47,296
2019-04-13T00:00:00.000Z,0.00280978553685,1.1027859857167457,1813,,134752,50,296
2019-04-14T00:00:00.000Z,0.00280978553685,1.1027859857167457,1813,,134752,71,296
2019-04-15T00:00:00.000Z,0.00280978553685,1.1027859857167457,1813,,134752,33,296
2019-04-16T00:00:00.000Z,0.00280978553685,1.1027859857167457,1813,,134752,5,296
2019-04-17T00:00:00.000Z,0.00280978553685,1.1027859857167457,1813,,134752,81,296
2019-04-18T00:00:00.000Z,0.00259910442497,1.2802116304961764,3394,,135082,44,330
2019-04-19T00:00:00.000Z,0.00259910442497,1.2802116304961764,3394,,135082,109,330
2019-04-20T00:00:00.000Z,0.00259910442497,1.2802116304961764,3394,,135082,28,330
2019-04-21T00:00:00.000Z,0.00259910442497,1.2802116304961764,3394,,135082,29,330
2019-04-22T00:00:00.000Z,0.00259910442497,1.2802116304961764,3394,,135082,35,330
2019-04-23T00:00:00.000Z,0.00259910442497,1.2802116304961764,3394,,135082,72,330
2019-04-24T00:00:00.000Z,0.00259910442497,1.2802116304961764,3394,,135082,13,330
2019-04-25T00:00:00.000Z,0.00252120797696,1.0550271809674172,1860,,135173,10,91
2019-04-26T00:00:00.000Z,0.00252120797696,1.0550271809674172,1860,,135173,32,91
2019-04-27T00:00:00.000Z,0.00252120797696,1.0550271809674172,1860,,135173,-12,91
2019-04-28T00:00:00.000Z,0.00252120797696,1.0550271809674172,1860,,135173,47,91
2019-04-29T00:00:00.000Z,0.00252120797696,1.0550271809674172,1860,,135173,0,91
2019-04-30T00:00:00.000Z,0.00252120797696,1.0550271809674172,1860,,135173,-14,91
2019-05-01T00:00:00.000Z,0.00252120797696,1.0550271809674172,1860,,135173,28,91
2019-05-02T00:00:00.000Z,0.00253686734248,1.0306799639424353,1843,,135300,57,127
2019-05-03T00:00:00.000Z,0.00253686734248,1.0306799639424353,1843,,135300,18,127
2019-05-04T00:00:00.000Z,0.00253686734248,1.0306799639424353,1843,,135300,1,127
2019-05-05T00:00:00.000Z,0.00253686734248,1.0306799639424353,1843,,135300,35,127
2019-05-06T00:00:00.000Z,0.00253686734248,1.0306799639424353,1843,,135300,5,127
2019-05-07T00:00:00.000Z,0.00253686734248,1.0306799639424353,1843,,135300,-13,127
2019-05-08T00:00:00.000Z,0.00253686734248,1.0306799639424353,1843,,135300,24,127
2019-05-09T00:00:00.000Z,0.00330800911299,0.9018808879269978,2392,,135411,13,111
2019-05-10T00:00:00.000Z,0.00330800911299,0.9018808879269978,2392,,135411,65,111
2019-05-11T00:00:00.000Z,0.00330800911299,0.9018808879269978,2392,,135411,1,111
2019-05-12T00:00:00.000Z,0.00330800911299,0.9018808879269978,2392,,135411,21,111
2019-05-13T00:00:00.000Z,0.00330800911299,0.9018808879269978,2392,,135411,-18,111
2019-05-14T00:00:00.000Z,0.00330800911299,0.9018808879269978,2392,,135411,-7,111
2019-05-15T00:00:00.000Z,0.00330800911299,0.9018808879269978,2392,,135411,36,111
2019-05-16T00:00:00.000Z,0.00293864579626,0.7685963384589954,1857,,135500,37,89
2019-05-17T00:00:00.000Z,0.00293864579626,0.7685963384589954,1857,,135500,-13,89
2019-05-18T00:00:00.000Z,0.00293864579626,0.7685963384589954,1857,,135500,6,89
2019-05-19T00:00:00.000Z,0.00293864579626,0.7685963384589954,1857,,135500,39,89
2019-05-20T00:00:00.000Z,0.00293864579626,0.7685963384589954,1857,,135500,29,89
2019-05-21T00:00:00.000Z,0.00293864579626,0.7685963384589954,1857,,135500,0,89
2019-05-22T00:00:00.000Z,0.00293864579626,0.7685963384589954,1857,,135500,-9,89
2019-05-23T00:00:00.000Z,0.00312702673996,0.9416678934694466,2265,,135698,12,198
2019-05-24T00:00:00.000Z,0.00312702673996,0.9416678934694466,2265,,135698,23,198
2019-05-25T00:00:00.000Z,0.00312702673996,0.9416678934694466,2265,,135698,15,198
2019-05-26T00:00:00.000Z,0.00312702673996,0.9416678934694466,2265,,135698,46,198
2019-05-27T00:00:00.000Z,0.00312702673996,0.9416678934694466,2265,,135698,33,198
2019-05-28T00:00:00.000Z,0.00312702673996,0.9416678934694466,2265,,135698,47,198
2019-05-29T00:00:00.000Z,0.00312702673996,0.9416678934694466,2265,,135698,22,198
2019-05-30T00:00:00.000Z,0.00307035718642,1.1086488653626991,2295,,135795,27,97
2019-05-31T00:00:00.000Z,0.00307035718642,1.1086488653626991,2295,,135795,0,97
2019-06-01T00:00:00.000Z,0.00307035718642,1.1086488653626991,2295,,135795,32,97
2019-06-02T00:00:00.000Z,0.00307035718642,1.1086488653626991,2295,,135795,24,97
2019-06-03T00:00:00.000Z,0.00307035718642,1.1086488653626991,2295,,135795,15,97
2019-06-04T00:00:00.000Z,0.00307035718642,1.1086488653626991,2295,,135795,16,97
2019-06-05T00:00:00.000Z,0.00307035718642,1.1086488653626991,2295,,135795,-17,97
2019-06-06T00:00:00.000Z,0.00306692117299,0.9082214342427094,1637,,135735,-50,-60
2019-06-07T00:00:00.000Z,0.00306692117299,0.9082214342427094,1637,,135735,-63,-60
2019-06-08T00:00:00.000Z,0.00306692117299,0.9082214342427094,1637,,135735,-15,-60
2019-06-09T00:00:00.000Z,0.00306692117299,0.9082214342427094,1637,,135735,29,-60
2019-06-10T00:00:00.000Z,0.00306692117299,0.9082214342427094,1637,,135735,4,-60
2019-06-11T00:00:00.000Z,0.00306692117299,0.9082214342427094,1637,,135735,32,-60
2019-06-12T00:00:00.000Z,0.00306692117299,0.9082214342427094,1637,,135735,3,-60
2019-06-13T00:00:00.000Z,0.00312959950892,0.6124171758780348,1662,,135853,-5,118
2019-06-14T00:00:00.000Z,0.00312959950892,0.6124171758780348,1662,,135853,-32,118
2019-06-15T00:00:00.000Z,0.00312959950892,0.6124171758780348,1662,,135853,30,118
2019-06-16T00:00:00.000Z,0.00312959950892,0.6124171758780348,1662,,135853,49,118
2019-06-17T00:00:00.000Z,0.00312959950892,0.6124171758780348,1662,,135853,45,118
2019-06-18T00:00:00.000Z,0.00312959950892,0.6124171758780348,1662,,135853,17,118
2019-06-19T00:00:00.000Z,0.00312959950892,0.6124171758780348,1662,,135853,14,118
2019-06-20T00:00:00.000Z,0.00337923724936,0.7164338221375467,2412,,136011,-4,158
2019-06-21T00:00:00.000Z,0.00337923724936,0.7164338221375467,2412,,136011,45,158
2019-06-22T00:00:00.000Z,0.00337923724936,0.7164338221375467,2412,,136011,20,158
2019-06-23T00:00:00.000Z,0.00337923724936,0.7164338221375467,2412,,136011,44,158
2019-06-24T00:00:00.000Z,0.00337923724936,0.7164338221375467,2412,,136011,20,158
2019-06-25T00:00:00.000Z,0.00337923724936,0.7164338221375467,2412,,136011,36,158
2019-06-26T00:00:00.000Z,0.00337923724936,0.7164338221375467,2412,,136011,-3,158
2019-06-27T00:00:00.000Z,0.00331308749218,0.7340297675713868,2450,,136245,31,234
2019-06-28T00:00:00.000Z,0.00331308749218,0.7340297675713868,2450,,136245,80,234
2019-06-29T00:00:00.000Z,0.00331308749218,0.7340297675713868,2450,,136245,-1,234
2019-06-30T00:00:00.000Z,0.00331308749218,0.7340297675713868,2450,,136245,24,234
2019-07-01T00:00:00.000Z,0.00331308749218,0.7340297675713868,2450,,136245,41,234
2019-07-02T00:00:00.000Z,0.00331308749218,0.7340297675713868,2450,,136245,29,234
2019-07-03T00:00:00.000Z,0.00331308749218,0.7340297675713868,2450,,136245,30,234
2019-07-04T00:00:00.000Z,0.00341678251027,1.7581250658120433,4932,,137265,21,1020
2019-07-05T00:00:00.000Z,0.00341678251027,1.7581250658120433,4932,,137265,367,1020
2019-07-06T00:00:00.000Z,0.00341678251027,1.7581250658120433,4932,,137265,254,1020
2019-07-07T00:00:00.000Z,0.00341678251027,1.7581250658120433,4932,,137265,193,1020
2019-07-08T00:00:00.000Z,0.00341678251027,1.7581250658120433,4932,,137265,79,1020
2019-07-09T00:00:00.000Z,0.00341678251027,1.7581250658120433,4932,,137265,59,1020
2019-07-10T00:00:00.000Z,0.00341678251027,1.7581250658120433,4932,,137265,47,1020
2019-07-11T00:00:00.000Z,0.00303022431332,0.7251255598979665,1667,,137506,49,241
2019-07-12T00:00:00.000Z,0.00303022431332,0.7251255598979665,1667,,137506,11,241
2019-07-13T00:00:00.000Z,0.00303022431332,0.7251255598979665,1667,,137506,39,241
2019-07-14T00:00:00.000Z,0.00303022431332,0.7251255598979665,1667,,137506,35,241
2019-07-15T00:00:00.000Z,0.00303022431332,0.7251255598979665,1667,,137506,61,241
2019-07-16T00:00:00.000Z,0.00303022431332,0.7251255598979665,1667,,137506,18,241
2019-07-17T00:00:00.000Z,0.00303022431332,0.7251255598979665,1667,,137506,28,241
2019-07-18T00:00:00.000Z,0.00291547795852,0.5282312560372002,1242,,137662,26,156
2019-07-19T00:00:00.000Z,0.00291547795852,0.5282312560372002,1242,,137662,-4,156
2019-07-20T00:00:00.000Z,0.00291547795852,0.5282312560372002,1242,,137662,25,156
2019-07-21T00:00:00.000Z,0.00291547795852,0.5282312560372002,1242,,137662,37,156
2019-07-22T00:00:00.000Z,0.00291547795852,0.5282312560372002,1242,,137662,34,156
2019-07-23T00:00:00.000Z,0.00291547795852,0.5282312560372002,1242,,137662,20,156
2019-07-24T00:00:00.000Z,0.00291547795852,0.5282312560372002,1242,,137662,18,156
2019-07-25T00:00:00.000Z,0.00289941534866,0.46633072701500733,929,,137815,23,153
2019-07-26T00:00:00.000Z,0.00289941534866,0.46633072701500733,929,,137815,9,153
2019-07-27T00:00:00.000Z,0.00289941534866,0.46633072701500733,929,,137815,20,153
2019-07-28T00:00:00.000Z,0.00289941534866,0.46633072701500733,929,,137815,37,153
2019-07-29T00:00:00.000Z,0.00289941534866,0.46633072701500733,929,,137815,26,153
2019-07-30T00:00:00.000Z,0.00289941534866,0.46633072701500733,929,,137815,15,153
2019-07-31T00:00:00.000Z,0.00289941534866,0.46633072701500733,929,,137815,23,153
2019-08-01T00:00:00.000Z,0.00300592973309,0.535435450014652,1088,,137999,16,184
2019-08-02T00:00:00.000Z,0.00300592973309,0.535435450014652,1088,,137999,43,184
2019-08-03T00:00:00.000Z,0.00300592973309,0.535435450014652,1088,,137999,31,184
2019-08-04T00:00:00.000Z,0.00300592973309,0.535435450014652,1088,,137999,26,184
2019-08-05T00:00:00.000Z,0.00300592973309,0.535435450014652,1088,,137999,23,184
2019-08-06T00:00:00.000Z,0.00300592973309,0.535435450014652,1088,,137999,16,184
2019-08-07T00:00:00.000Z,0.00300592973309,0.535435450014652,1088,,137999,29,184
2019-08-08T00:00:00.000Z,0.00272167400307,0.5646213630840803,1123,,138003,27,4
2019-08-09T00:00:00.000Z,0.00272167400307,0.5646213630840803,1123,,138003,8,4
2019-08-10T00:00:00.000Z,0.00272167400307,0.5646213630840803,1123,,138003,5,4
2019-08-11T00:00:00.000Z,0.00272167400307,0.5646213630840803,1123,,138003,-13,4
2019-08-12T00:00:00.000Z,0.00272167400307,0.5646213630840803,1123,,138003,12,4
2019-08-13T00:00:00.000Z,0.00272167400307,0.5646213630840803,1123,,138003,-13,4
2019-08-14T00:00:00.000Z,0.00272167400307,0.5646213630840803,1123,,138003,-22,4
2019-08-15T00:00:00.000Z,0.00267461519663,0.7273128703569915,1390,,138013,3,10
2019-08-16T00:00:00.000Z,0.00267461519663,0.7273128703569915,1390,,138013,-4,10
2019-08-17T00:00:00.000Z,0.00267461519663,0.7273128703569915,1390,,138013,14,10
2019-08-18T00:00:00.000Z,0.00267461519663,0.7273128703569915,1390,,138013,-1,10
2019-08-19T00:00:00.000Z,0.00267461519663,0.7273128703569915,1390,,138013,-25,10
2019-08-20T00:00:00.000Z,0.00267461519663,0.7273128703569915,1390,,138013,16,10
2019-08-21T00:00:00.000Z,0.00267461519663,0.7273128703569915,1390,,138013,7,10
2019-08-22T00:00:00.000Z,0.00252366275923,1.000245190541025,2170,,138143,20,130
2019-08-23T00:00:00.000Z,0.00252366275923,1.000245190541025,2170,,138143,2,130
2019-08-24T00:00:00.000Z,0.00252366275923,1.000245190541025,2170,,138143,23,130
2019-08-25T00:00:00.000Z,0.00252366275923,1.000245190541025,2170,,138143,-1,130
2019-08-26T00:00:00.000Z,0.00252366275923,1.000245190541025,2170,,138143,-1,130
2019-08-27T00:00:00.000Z,0.00252366275923,1.000245190541025,2170,,138143,51,130
2019-08-28T00:00:00.000Z,0.00252366275923,1.000245190541025,2170,,138143,36,130
2019-08-29T00:00:00.000Z,0.00268966955089,0.5307971984121422,866,,138216,-2,73
2019-08-30T00:00:00.000Z,0.00268966955089,0.5307971984121422,866,,138216,16,73
2019-08-31T00:00:00.000Z,0.00268966955089,0.5307971984121422,866,,138216,26,73
2019-09-01T00:00:00.000Z,0.00268966955089,0.5307971984121422,866,,138216,17,73
2019-09-02T00:00:00.000Z,0.00268966955089,0.5307971984121422,866,,138216,26,73
2019-09-03T00:00:00.000Z,0.00268966955089,0.5307971984121422,866,,138216,-17,73
2019-09-04T00:00:00.000Z,0.00268966955089,0.5307971984121422,866,,138216,7,73
2019-09-05T00:00:00.000Z,0.00239868212727,0.9759052330296257,2490,,138181,12,-35
2019-09-06T00:00:00.000Z,0.00239868212727,0.9759052330296257,2490,,138181,-46,-35
2019-09-07T00:00:00.000Z,0.00239868212727,0.9759052330296257,2490,,138181,-10,-35
2019-09-08T00:00:00.000Z,0.00239868212727,0.9759052330296257,2490,,138181,3,-35
2019-09-09T00:00:00.000Z,0.00239868212727,0.9759052330296257,2490,,138181,9,-35
2019-09-10T00:00:00.000Z,0.00239868212727,0.9759052330296257,2490,,138181,3,-35
2019-09-11T00:00:00.000Z,0.00239868212727,0.9759052330296257,2490,,138181,-6,-35
2019-09-12T00:00:00.000Z,0.00271855433678,1.0573517877324388,1643,,138222,14,41
2019-09-13T00:00:00.000Z,0.00271855433678,1.0573517877324388,1643,,138222,2,41
2019-09-14T00:00:00.000Z,0.00271855433678,1.0573517877324388,1643,,138222,-10,41
2019-09-15T00:00:00.000Z,0.00271855433678,1.0573517877324388,1643,,138222,7,41
2019-09-16T00:00:00.000Z,0.00271855433678,1.0573517877324388,1643,,138222,9,41
2019-09-17T00:00:00.000Z,0.00271855433678,1.0573517877324388,1643,,138222,23,41
2019-09-18T00:00:00.000Z,0.00271855433678,1.0573517877324388,1643,,138222,-4,41
2019-09-19T00:00:00.000Z,0.00219684791891,0.6565244226486378,888,,138233,2,11
2019-09-20T00:00:00.000Z,0.00219684791891,0.6565244226486378,888,,138233,-2,11
2019-09-21T00:00:00.000Z,0.00219684791891,0.6565244226486378,888,,138233,-1,11
2019-09-22T00:00:00.000Z,0.00219684791891,0.6565244226486378,888,,138233,1,11
2019-09-23T00:00:00.000Z,0.00219684791891,0.6565244226486378,888,,138233,8,11
2019-09-24T00:00:00.000Z,0.00219684791891,0.6565244226486378,888,,138233,-3,11
2019-09-25T00:00:00.000Z,0.00219684791891,0.6565244226486378,888,,138233,6,11
2019-09-26T00:00:00.000Z,0.00235143679156,0.7916392039922195,1022,,138222,-6,-11
2019-09-27T00:00:00.000Z,0.00235143679156,0.7916392039922195,1022,,138222,-29,-11
2019-09-28T00:00:00.000Z,0.00235143679156,0.7916392039922195,1022,,138222,23,-11
2019-09-29T00:00:00.000Z,0.00235143679156,0.7916392039922195,1022,,138222,-6,-11
2019-09-30T00:00:00.000Z,0.00235143679156,0.7916392039922195,1022,,138222,4,-11
2019-10-01T00:00:00.000Z,0.00235143679156,0.7916392039922195,1022,,138222,4,-11
2019-10-02T00:00:00.000Z,0.00235143679156,0.7916392039922195,1022,,138222,-1,-11
2019-10-03T00:00:00.000Z,0.00238787109086,0.7337255105955536,991,,138307,30,85
2019-10-04T00:00:00.000Z,0.00238787109086,0.7337255105955536,991,,138307,15,85
2019-10-05T00:00:00.000Z,0.00238787109086,0.7337255105955536,991,,138307,36,85
2019-10-06T00:00:00.000Z,0.00238787109086,0.7337255105955536,991,,138307,4,85
2019-10-07T00:00:00.000Z,0.00238787109086,0.7337255105955536,991,,138307,0,85
2019-10-08T00:00:00.000Z,0.00238787109086,0.7337255105955536,991,,138307,-11,85
2019-10-09T00:00:00.000Z,0.00238787109086,0.7337255105955536,991,,138307,11,85
2019-10-10T00:00:00.000Z,0.00260745779369,1.6469759577397036,2326,,138295,19,-12
2019-10-11T00:00:00.000Z,0.00260745779369,1.6469759577397036,2326,,138295,-39,-12
2019-10-12T00:00:00.000Z,0.00260745779369,1.6469759577397036,2326,,138295,-19,-12
2019-10-13T00:00:00.000Z,0.00260745779369,1.6469759577397036,2326,,138295,15,-12
2019-10-14T00:00:00.000Z,0.00260745779369,1.6469759577397036,2326,,138295,19,-12
2019-10-15T00:00:00.000Z,0.00260745779369,1.6469759577397036,2326,,138295,-8,-12
2019-10-16T00:00:00.000Z,0.00260745779369,1.6469759577397036,2326,,138295,1,-12
2019-10-17T00:00:00.000Z,0.00249487883613,1.0228242623051338,1511,,138326,-8,31
2019-10-18T00:00:00.000Z,0.00249487883613,1.0228242623051338,1511,,138326,10,31
2019-10-19T00:00:00.000Z,0.00249487883613,1.0228242623051338,1511,,138326,-3,31
2019-10-20T00:00:00.000Z,0.00249487883613,1.0228242623051338,1511,,138326,9,31
2019-10-21T00:00:00.000Z,0.00249487883613,1.0228242623051338,1511,,138326,29,31
2019-10-22T00:00:00.000Z,0.00249487883613,1.0228242623051338,1511,,138326,-23,31
2019-10-23T00:00:00.000Z,0.00249487883613,1.0228242623051338,1511,,138326,17,31
2019-10-24T00:00:00.000Z,0.00261642030127,1.3955899902684468,2276,,138376,23,50
2019-10-25T00:00:00.000Z,0.00261642030127,1.3955899902684468,2276,,138376,22,50
2019-10-26T00:00:00.000Z,0.00261642030127,1.3955899902684468,2276,,138376,10,50
2019-10-27T00:00:00.000Z,0.00261642030127,1.3955899902684468,2276,,138376,-9,50
2019-10-28T00:00:00.000Z,0.00261642030127,1.3955899902684468,2276,,138376,-4,50
2019-10-29T00:00:00.000Z,0.00261642030127,1.3955899902684468,2276,,138376,-8,50
2019-10-30T00:00:00.000Z,0.00261642030127,1.3955899902684468,2276,,138376,16,50
