Date,Price (DOGE),Social Dominance (DOGE),Social Volume (DOGE),Active social users (Telegram) (DOGE),Twitter Followers (DOGE),Twitter Followers 24h (DOGE),Twitter Followers 7d (DOGE)
2019-10-31T00:00:00.000Z,0.00262804220587,1.2393995596919773,1798,,138456,19,80
2019-11-01T00:00:00.000Z,0.00262804220587,1.2393995596919773,1798,,138456,0,80
2019-11-02T00:00:00.000Z,0.00262804220587,1.2393995596919773,1798,,138456,15,80
2019-11-03T00:00:00.000Z,0.00262804220587,1.2393995596919773,1798,,138456,11,80
2019-11-04T00:00:00.000Z,0.00262804220587,1.2393995596919773,1798,,138456,11,80
2019-11-05T00:00:00.000Z,0.00262804220587,1.2393995596919773,1798,,138456,6,80
2019-11-06T00:00:00.000Z,0.00262804220587,1.2393995596919773,1798,,138456,18,80
2019-11-07T00:00:00.000Z,0.00269410145553,0.954742580388356,1409,,138337,-8,-119
2019-11-08T00:00:00.000Z,0.00269410145553,0.954742580388356,1409,,138337,5,-119
2019-11-09T00:00:00.000Z,0.00269410145553,0.954742580388356,1409,,138337,-16,-119
2019-11-10T00:00:00.000Z,0.00269410145553,0.954742580388356,1409,,138337,20,-119
2019-11-11T00:00:00.000Z,0.00269410145553,0.954742580388356,1409,,138337,-4,-119
2019-11-12T00:00:00.000Z,0.00269410145553,0.954742580388356,1409,,138337,-63,-119
2019-11-13T00:00:00.000Z,0.00269410145553,0.954742580388356,1409,,138337,-53,-119
2019-11-14T00:00:00.000Z,0.00255633191631,0.5390014732803053,809,,138266,-32,-71
2019-11-15T00:00:00.000Z,0.00255633191631,0.5390014732803053,809,,138266,3,-71
2019-11-16T00:00:00.000Z,0.00255633191631,0.5390014732803053,809,,138266,16,-71
2019-11-17T00:00:00.000Z,0.00255633191631,0.5390014732803053,809,,138266,-16,-71
2019-11-18T00:00:00.000Z,0.00255633191631,0.5390014732803053,809,,138266,-15,-71
2019-11-19T00:00:00.000Z,0.00255633191631,0.5390014732803053,809,,138266,-18,-71
2019-11-20T00:00:00.000Z,0.00255633191631,0.5390014732803053,809,,138266,-9,-71
2019-11-21T00:00:00.000Z,0.00233885461162,0.39384331254162963,635,,138161,-18,-105
2019-11-22T00:00:00.000Z,0.00233885461162,0.39384331254162963,635,,138161,-8,-105
2019-11-23T00:00:00.000Z,0.00233885461162,0.39384331254162963,635,,138161,-19,-105
2019-11-24T00:00:00.000Z,0.00233885461162,0.39384331254162963,635,,138161,-9,-105
2019-11-25T00:00:00.000Z,0.00233885461162,0.39384331254162963,635,,138161,-13,-105
2019-11-26T00:00:00.000Z,0.00233885461162,0.39384331254162963,635,,138161,-31,-105
2019-11-27T00:00:00.000Z,0.00233885461162,0.39384331254162963,635,,138161,-7,-105
2019-11-28T00:00:00.000Z,0.00220821626823,0.48571644347146264,682,,138035,3,-126
2019-11-29T00:00:00.000Z,0.00220821626823,0.48571644347146264,682,,138035,22,-126
2019-11-30T00:00:00.000Z,0.00220821626823,0.48571644347146264,682,,138035,-5,-126
2019-12-01T00:00:00.000Z,0.00220821626823,0.48571644347146264,682,,138035,-13,-126
2019-12-02T00:00:00.000Z,0.00220821626823,0.48571644347146264,682,,138035,-27,-126
2019-12-03T00:00:00.000Z,0.00220821626823,0.48571644347146264,682,,138035,-118,-126
2019-12-04T00:00:00.000Z,0.00220821626823,0.48571644347146264,682,,138035,12,-126
2019-12-05T00:00:00.000Z,0.00218447783034,0.5930863926433052,868,,138124,-8,89
2019-12-06T00:00:00.000Z,0.00218447783034,0.5930863926433052,868,,138124,-11,89
2019-12-07T00:00:00.000Z,0.00218447783034,0.5930863926433052,868,,138124,33,89
2019-12-08T00:00:00.000Z,0.00218447783034,0.5930863926433052,868,,138124,6,89
2019-12-09T00:00:00.000Z,0.00218447783034,0.5930863926433052,868,,138124,60,89
2019-12-10T00:00:00.000Z,0.00218447783034,0.5930863926433052,868,,138124,11,89
2019-12-11T00:00:00.000Z,0.00218447783034,0.5930863926433052,868,,138124,-2,89
2019-12-12T00:00:00.000Z,0.00218239648028,0.6970421864929373,965,,138107,14,-17
2019-12-13T00:00:00.000Z,0.00218239648028,0.6970421864929373,965,,138107,-2,-17
2019-12-14T00:00:00.000Z,0.00218239648028,0.6970421864929373,965,,138107,4,-17
2019-12-15T00:00:00.000Z,0.00218239648028,0.6970421864929373,965,,138107,7,-17
2019-12-16T00:00:00.000Z,0.00218239648028,0.6970421864929373,965,,138107,-12,-17
2019-12-17T00:00:00.000Z,0.00218239648028,0.6970421864929373,965,,138107,-38,-17
2019-12-18T00:00:00.000Z,0.00218239648028,0.6970421864929373,965,,138107,10,-17
2019-12-19T00:00:00.000Z,0.00208798609332,0.6470930076703165,760,,138351,148,244
2019-12-20T00:00:00.000Z,0.00208798609332,0.6470930076703165,760,,138351,70,244
2019-12-21T00:00:00.000Z,0.00208798609332,0.6470930076703165,760,,138351,1,244
2019-12-22T00:00:00.000Z,0.00208798609332,0.6470930076703165,760,,138351,1,244
2019-12-23T00:00:00.000Z,0.00208798609332,0.6470930076703165,760,,138351,17,244
2019-12-24T00:00:00.000Z,0.00208798609332,0.6470930076703165,760,,138351,11,244
2019-12-25T00:00:00.000Z,0.00208798609332,0.6470930076703165,760,,138351,-4,244
2019-12-26T00:00:00.000Z,0.00203060136508,0.753615697153434,934,,138308,-31,-43
2019-12-27T00:00:00.000Z,0.00203060136508,0.753615697153434,934,,138308,-21,-43
2019-12-28T00:00:00.000Z,0.00203060136508,0.753615697153434,934,,138308,-13,-43
2019-12-29T00:00:00.000Z,0.00203060136508,0.753615697153434,934,,138308,-3,-43
2019-12-30T00:00:00.000Z,0.00203060136508,0.753615697153434,934,,138308,8,-43
2019-12-31T00:00:00.000Z,0.00203060136508,0.753615697153434,934,,138308,22,-43
2020-01-01T00:00:00.000Z,0.00203060136508,0.753615697153434,934,,138308,-5,-43
2020-01-02T00:00:00.000Z,0.00229289,0.8616795099349444,1302,,138375,3,67
2020-01-03T00:00:00.000Z,0.00229289,0.8616795099349444,1302,,138375,-25,67
2020-01-04T00:00:00.000Z,0.00229289,0.8616795099349444,1302,,138375,9,67
2020-01-05T00:00:00.000Z,0.00229289,0.8616795099349444,1302,,138375,34,67
2020-01-06T00:00:00.000Z,0.00229289,0.8616795099349444,1302,,138375,-2,67
2020-01-07T00:00:00.000Z,0.00229289,0.8616795099349444,1302,,138375,18,67
2020-01-08T00:00:00.000Z,0.00229289,0.8616795099349444,1302,,138375,30,67
2020-01-09T00:00:00.000Z,0.00236867,1.0638344620370954,1598,,138604,38,229
2020-01-10T00:00:00.000Z,0.00236867,1.0638344620370954,1598,,138604,22,229
2020-01-11T00:00:00.000Z,0.00236867,1.0638344620370954,1598,,138604,14,229
2020-01-12T00:00:00.000Z,0.00236867,1.0638344620370954,1598,,138604,25,229
2020-01-13T00:00:00.000Z,0.00236867,1.0638344620370954,1598,,138604,35,229
2020-01-14T00:00:00.000Z,0.00236867,1.0638344620370954,1598,,138604,43,229
2020-01-15T00:00:00.000Z,0.00236867,1.0638344620370954,1598,,138604,52,229
2020-01-16T00:00:00.000Z,0.00232345,1.120056548298484,1734,,138864,66,260
2020-01-17T00:00:00.000Z,0.00232345,1.120056548298484,1734,,138864,30,260
2020-01-18T00:00:00.000Z,0.00232345,1.120056548298484,1734,,138864,14,260
2020-01-19T00:00:00.000Z,0.00232345,1.120056548298484,1734,,138864,12,260
2020-01-20T00:00:00.000Z,0.00232345,1.120056548298484,1734,,138864,15,260
2020-01-21T00:00:00.000Z,0.00232345,1.120056548298484,1734,,138864,20,260
2020-01-22T00:00:00.000Z,0.00232345,1.120056548298484,1734,,138864,103,260
2020-01-23T00:00:00.000Z,0.00239121670529,1.120909017737386,1705,,139045,40,181
2020-01-24T00:00:00.000Z,0.00239121670529,1.120909017737386,1705,,139045,25,181
2020-01-25T00:00:00.000Z,0.00239121670529,1.120909017737386,1705,,139045,32,181
2020-01-26T00:00:00.000Z,0.00239121670529,1.120909017737386,1705,,139045,-15,181
2020-01-27T00:00:00.000Z,0.00239121670529,1.120909017737386,1705,,139045,30,181
2020-01-28T00:00:00.000Z,0.00239121670529,1.120909017737386,1705,,139045,45,181
2020-01-29T00:00:00.000Z,0.00239121670529,1.120909017737386,1705,,139045,24,181
2020-01-30T00:00:00.000Z,0.0025829508207,0.6944717316778994,919,,139270,54,225
2020-01-31T00:00:00.000Z,0.0025829508207,0.6944717316778994,919,,139270,2,225
2020-02-01T00:00:00.000Z,0.0025829508207,0.6944717316778994,919,,139270,18,225
2020-02-02T00:00:00.000Z,0.0025829508207,0.6944717316778994,919,,139270,19,225
2020-02-03T00:00:00.000Z,0.0025829508207,0.6944717316778994,919,,139270,28,225
2020-02-04T00:00:00.000Z,0.0025829508207,0.6944717316778994,919,,139270,55,225
2020-02-05T00:00:00.000Z,0.0025829508207,0.6944717316778994,919,,139270,49,225
2020-02-06T00:00:00.000Z,0.00306355192466,0.8882625047047424,1483,,139626,14,356
2020-02-07T00:00:00.000Z,0.00306355192466,0.8882625047047424,1483,,139626,51,356
2020-02-08T00:00:00.000Z,0.00306355192466,0.8882625047047424,1483,,139626,63,356
2020-02-09T00:00:00.000Z,0.00306355192466,0.8882625047047424,1483,,139626,114,356
2020-02-10T00:00:00.000Z,0.00306355192466,0.8882625047047424,1483,,139626,50,356
2020-02-11T00:00:00.000Z,0.00306355192466,0.8882625047047424,1483,,139626,-4,356
2020-02-12T00:00:00.000Z,0.00306355192466,0.8882625047047424,1483,,139626,68,356
2020-02-13T00:00:00.000Z,0.00262408,0.5757886735485068,1037,,139099,60,-527
2020-02-14T00:00:00.000Z,0.00262408,0.5757886735485068,1037,,139099,-16,-527
2020-02-15T00:00:00.000Z,0.00262408,0.5757886735485068,1037,,139099,8,-527
2020-02-16T00:00:00.000Z,0.00262408,0.5757886735485068,1037,,139099,-7,-527
2020-02-17T00:00:00.000Z,0.00262408,0.5757886735485068,1037,,139099,-6,-527
2020-02-18T00:00:00.000Z,0.00262408,0.5757886735485068,1037,,139099,5,-527
2020-02-19T00:00:00.000Z,0.00262408,0.5757886735485068,1037,,139099,-571,-527
2020-02-20T00:00:00.000Z,0.00233921,0.6210810375510395,899,,139176,45,77
2020-02-21T00:00:00.000Z,0.00233921,0.6210810375510395,899,,139176,15,77
2020-02-22T00:00:00.000Z,0.00233921,0.6210810375510395,899,,139176,12,77
2020-02-23T00:00:00.000Z,0.00233921,0.6210810375510395,899,,139176,37,77
2020-02-24T00:00:00.000Z,0.00233921,0.6210810375510395,899,,139176,12,77
2020-02-25T00:00:00.000Z,0.00233921,0.6210810375510395,899,,139176,-5,77
2020-02-26T00:00:00.000Z,0.00233921,0.6210810375510395,899,,139176,-39,77
2020-02-27T00:00:00.000Z,0.00239802,0.7001087498810135,907,,138884,4,-292
2020-02-28T00:00:00.000Z,0.00239802,0.7001087498810135,907,,138884,15,-292
2020-02-29T00:00:00.000Z,0.00239802,0.7001087498810135,907,,138884,0,-292
2020-03-01T00:00:00.000Z,0.00239802,0.7001087498810135,907,,138884,-4,-292
2020-03-02T00:00:00.000Z,0.00239802,0.7001087498810135,907,,138884,9,-292
2020-03-03T00:00:00.000Z,0.00239802,0.7001087498810135,907,,138884,-472,-292
2020-03-04T00:00:00.000Z,0.00239802,0.7001087498810135,907,,138884,156,-292
2020-03-05T00:00:00.000Z,0.00218362,0.5447240351626533,955,,138909,36,25
2020-03-06T00:00:00.000Z,0.00218362,0.5447240351626533,955,,138909,30,25
2020-03-07T00:00:00.000Z,0.00218362,0.5447240351626533,955,,138909,-1,25
2020-03-08T00:00:00.000Z,0.00218362,0.5447240351626533,955,,138909,-65,25
2020-03-09T00:00:00.000Z,0.00218362,0.5447240351626533,955,,138909,-13,25
2020-03-10T00:00:00.000Z,0.00218362,0.5447240351626533,955,,138909,-4,25
2020-03-11T00:00:00.000Z,0.00218362,0.5447240351626533,955,,138909,42,25
2020-03-12T00:00:00.000Z,0.00156558,0.4405199325043796,942,,138981,-4,72
2020-03-13T00:00:00.000Z,0.00156558,0.4405199325043796,942,,138981,39,72
2020-03-14T00:00:00.000Z,0.00156558,0.4405199325043796,942,,138981,44,72
2020-03-15T00:00:00.000Z,0.00156558,0.4405199325043796,942,,138981,13,72
2020-03-16T00:00:00.000Z,0.00156558,0.4405199325043796,942,,138981,-2,72
2020-03-17T00:00:00.000Z,0.00156558,0.4405199325043796,942,,138981,-12,72
2020-03-18T00:00:00.000Z,0.00156558,0.4405199325043796,942,,138981,-6,72
2020-03-19T00:00:00.000Z,0.00183394,0.6266677913431626,1085,,138945,-52,-36
2020-03-20T00:00:00.000Z,0.00183394,0.6266677913431626,1085,,138945,18,-36
2020-03-21T00:00:00.000Z,0.00183394,0.6266677913431626,1085,,138945,8,-36
2020-03-22T00:00:00.000Z,0.00183394,0.6266677913431626,1085,,138945,13,-36
2020-03-23T00:00:00.000Z,0.00183394,0.6266677913431626,1085,,138945,3,-36
2020-03-24T00:00:00.000Z,0.00183394,0.6266677913431626,1085,,138945,-38,-36
2020-03-25T00:00:00.000Z,0.00183394,0.6266677913431626,1085,,138945,12,-36
2020-03-26T00:00:00.000Z,0.00186666,0.47727506754104676,691,,138910,12,-35
2020-03-27T00:00:00.000Z,0.00186666,0.47727506754104676,691,,138910,-14,-35
2020-03-28T00:00:00.000Z,0.00186666,0.47727506754104676,691,,138910,-15,-35
2020-03-29T00:00:00.000Z,0.00186666,0.47727506754104676,691,,138910,5,-35
2020-03-30T00:00:00.000Z,0.00186666,0.47727506754104676,691,,138910,24,-35
2020-03-31T00:00:00.000Z,0.00186666,0.47727506754104676,691,,138910,-52,-35
2020-04-01T00:00:00.000Z,0.00186666,0.47727506754104676,691,,138910,5,-35
2020-04-02T00:00:00.000Z,0.0020118,0.40656826131031215,623,,139165,-3,255
2020-04-03T00:00:00.000Z,0.0020118,0.40656826131031215,623,,139165,-10,255
2020-04-04T00:00:00.000Z,0.0020118,0.40656826131031215,623,,139165,93,255
2020-04-05T00:00:00.000Z,0.0020118,0.40656826131031215,623,,139165,44,255
2020-04-06T00:00:00.000Z,0.0020118,0.40656826131031215,623,,139165,42,255
2020-04-07T00:00:00.000Z,0.0020118,0.40656826131031215,623,,139165,12,255
2020-04-08T00:00:00.000Z,0.0020118,0.40656826131031215,623,,139165,77,255
2020-04-09T00:00:00.000Z,0.00194049,0.4260429605992549,736,,139369,3,204
2020-04-10T00:00:00.000Z,0.00194049,0.4260429605992549,736,,139369,10,204
2020-04-11T00:00:00.000Z,0.00194049,0.4260429605992549,736,,139369,22,204
2020-04-12T00:00:00.000Z,0.00194049,0.4260429605992549,736,,139369,44,204
2020-04-13T00:00:00.000Z,0.00194049,0.4260429605992549,736,,139369,55,204
2020-04-14T00:00:00.000Z,0.00194049,0.4260429605992549,736,,139369,33,204
2020-04-15T00:00:00.000Z,0.00194049,0.4260429605992549,736,,139369,37,204
2020-04-16T00:00:00.000Z,0.00201076,0.4253474408492195,741,,139554,53,185
2020-04-17T00:00:00.000Z,0.00201076,0.4253474408492195,741,,139554,60,185
2020-04-18T00:00:00.000Z,0.00201076,0.4253474408492195,741,,139554,71,185
2020-04-19T00:00:00.000Z,0.00201076,0.4253474408492195,741,,139554,11,185
2020-04-20T00:00:00.000Z,0.00201076,0.4253474408492195,741,,139554,34,185
2020-04-21T00:00:00.000Z,0.00201076,0.4253474408492195,741,,139554,-42,185
2020-04-22T00:00:00.000Z,0.00201076,0.4253474408492195,741,,139554,-2,185
2020-04-23T00:00:00.000Z,0.00251711,0.4732936469784918,931,,140154,48,600
2020-04-24T00:00:00.000Z,0.00251711,0.4732936469784918,931,,140154,62,600
2020-04-25T00:00:00.000Z,0.00251711,0.4732936469784918,931,,140154,106,600
2020-04-26T00:00:00.000Z,0.00251711,0.4732936469784918,931,,140154,121,600
2020-04-27T00:00:00.000Z,0.00251711,0.4732936469784918,931,,140154,192,600
2020-04-28T00:00:00.000Z,0.00251711,0.4732936469784918,931,,140154,19,600
2020-04-29T00:00:00.000Z,0.00251711,0.4732936469784918,931,,140154,52,600
2020-04-30T00:00:00.000Z,0.00252921,0.34726283709637085,713,,140653,87,499
2020-05-01T00:00:00.000Z,0.00252921,0.34726283709637085,713,,140653,103,499
2020-05-02T00:00:00.000Z,0.00252921,0.34726283709637085,713,,140653,71,499
2020-05-03T00:00:00.000Z,0.00252921,0.34726283709637085,713,,140653,62,499
2020-05-04T00:00:00.000Z,0.00252921,0.34726283709637085,713,,140653,124,499
2020-05-05T00:00:00.000Z,0.00252921,0.34726283709637085,713,,140653,24,499
2020-05-06T00:00:00.000Z,0.00252921,0.34726283709637085,713,,140653,28,499
2020-05-07T00:00:00.000Z,0.00252101,0.3945527383366621,909,,140907,50,254
2020-05-08T00:00:00.000Z,0.00252101,0.3945527383366621,909,,140907,55,254
2020-05-09T00:00:00.000Z,0.00252101,0.3945527383366621,909,,140907,51,254
2020-05-10T00:00:00.000Z,0.00252101,0.3945527383366621,909,,140907,35,254
2020-05-11T00:00:00.000Z,0.00252101,0.3945527383366621,909,,140907,30,254
2020-05-12T00:00:00.000Z,0.00252101,0.3945527383366621,909,,140907,40,254
2020-05-13T00:00:00.000Z,0.00252101,0.3945527383366621,909,,140907,-7,254
2020-05-14T00:00:00.000Z,0.00250789,0.4395697143093528,889,,140964,29,57
2020-05-15T00:00:00.000Z,0.00250789,0.4395697143093528,889,,140964,-3,57
2020-05-16T00:00:00.000Z,0.00250789,0.4395697143093528,889,,140964,6,57
2020-05-17T00:00:00.000Z,0.00250789,0.4395697143093528,889,,140964,5,57
2020-05-18T00:00:00.000Z,0.00250789,0.4395697143093528,889,,140964,1,57
2020-05-19T00:00:00.000Z,0.00250789,0.4395697143093528,889,,140964,16,57
2020-05-20T00:00:00.000Z,0.00250789,0.4395697143093528,889,,140964,3,57
2020-05-21T00:00:00.000Z,0.00251013,0.5202915971312853,827,,140913,-34,-51
2020-05-22T00:00:00.000Z,0.00251013,0.5202915971312853,827,,140913,-78,-51
2020-05-23T00:00:00.000Z,0.00251013,0.5202915971312853,827,,140913,11,-51
2020-05-24T00:00:00.000Z,0.00251013,0.5202915971312853,827,,140913,1,-51
2020-05-25T00:00:00.000Z,0.00251013,0.5202915971312853,827,,140913,6,-51
2020-05-26T00:00:00.000Z,0.00251013,0.5202915971312853,827,,140913,20,-51
2020-05-27T00:00:00.000Z,0.00251013,0.5202915971312853,827,,140913,23,-51
2020-05-28T00:00:00.000Z,0.00258259,0.6163561486950438,874,,140651,-249,-262
2020-05-29T00:00:00.000Z,0.00258259,0.6163561486950438,874,,140651,29,-262
2020-05-30T00:00:00.000Z,0.00258259,0.6163561486950438,874,,140651,28,-262
2020-05-31T00:00:00.000Z,0.00258259,0.6163561486950438,874,,140651,46,-262
2020-06-01T00:00:00.000Z,0.00258259,0.6163561486950438,874,,140651,-21,-262
2020-06-02T00:00:00.000Z,0.00258259,0.6163561486950438,874,,140651,-99,-262
2020-06-03T00:00:00.000Z,0.00258259,0.6163561486950438,874,,140651,4,-262
2020-06-04T00:00:00.000Z,0.00258419,0.7293400151627325,918,,140550,-26,-101
2020-06-05T00:00:00.000Z,0.00258419,0.7293400151627325,918,,140550,-15,-101
2020-06-06T00:00:00.000Z,0.00258419,0.7293400151627325,918,,140550,6,-101
2020-06-07T00:00:00.000Z,0.00258419,0.7293400151627325,918,,140550,-11,-101
2020-06-08T00:00:00.000Z,0.00258419,0.7293400151627325,918,,140550,3,-101
2020-06-09T00:00:00.000Z,0.00258419,0.7293400151627325,918,,140550,-37,-101
2020-06-10T00:00:00.000Z,0.00258419,0.7293400151627325,918,,140550,-21,-101
2020-06-11T00:00:00.000Z,0.00248493,0.56565293913438,758,,140667,25,117
2020-06-12T00:00:00.000Z,0.00248493,0.56565293913438,758,,140667,51,117
2020-06-13T00:00:00.000Z,0.00248493,0.56565293913438,758,,140667,29,117
2020-06-14T00:00:00.000Z,0.00248493,0.56565293913438,758,,140667,1,117
2020-06-15T00:00:00.000Z,0.00248493,0.56565293913438,758,,140667,-6,117
2020-06-16T00:00:00.000Z,0.00248493,0.56565293913438,758,,140667,15,117
2020-06-17T00:00:00.000Z,0.00248493,0.56565293913438,758,,140667,2,117
2020-06-18T00:00:00.000Z,0.00242968,0.6498453467388898,857,,140584,-9,-83
2020-06-19T00:00:00.000Z,0.00242968,0.6498453467388898,857,,140584,1,-83
2020-06-20T00:00:00.000Z,0.00242968,0.6498453467388898,857,,140584,4,-83
2020-06-21T00:00:00.000Z,0.00242968,0.6498453467388898,857,,140584,-9,-83
2020-06-22T00:00:00.000Z,0.00242968,0.6498453467388898,857,,140584,-7,-83
2020-06-23T00:00:00.000Z,0.00242968,0.6498453467388898,857,,140584,-23,-83
2020-06-24T00:00:00.000Z,0.00242968,0.6498453467388898,857,,140584,-40,-83
2020-06-25T00:00:00.000Z,0.00232982490926,0.8056671311200603,1024,,140558,-12,-26
2020-06-26T00:00:00.000Z,0.00232982490926,0.8056671311200603,1024,,140558,-14,-26
2020-06-27T00:00:00.000Z,0.00232982490926,0.8056671311200603,1024,,140558,-19,-26
2020-06-28T00:00:00.000Z,0.00232982490926,0.8056671311200603,1024,,140558,1,-26
2020-06-29T00:00:00.000Z,0.00232982490926,0.8056671311200603,1024,,140558,26,-26
2020-06-30T00:00:00.000Z,0.00232982490926,0.8056671311200603,1024,,140558,-20,-26
2020-07-01T00:00:00.000Z,0.00232982490926,0.8056671311200603,1024,,140558,12,-26
2020-07-02T00:00:00.000Z,0.00474983,2.309339016621233,4774,,144640,16,4082
2020-07-03T00:00:00.000Z,0.00474983,2.309339016621233,4774,,144640,1,4082
2020-07-04T00:00:00.000Z,0.00474983,2.309339016621233,4774,,144640,19,4082
2020-07-05T00:00:00.000Z,0.00474983,2.309339016621233,4774,,144640,-1,4082
2020-07-06T00:00:00.000Z,0.00474983,2.309339016621233,4774,,144640,34,4082
2020-07-07T00:00:00.000Z,0.00474983,2.309339016621233,4774,,144640,325,4082
2020-07-08T00:00:00.000Z,0.00474983,2.309339016621233,4774,,144640,3688,4082
2020-07-09T00:00:00.000Z,0.00308518,4.1952696425183,5935,,148526,2428,3886
2020-07-10T00:00:00.000Z,0.00308518,4.1952696425183,5935,,148526,688,3886
2020-07-11T00:00:00.000Z,0.00308518,4.1952696425183,5935,,148526,376,3886
2020-07-12T00:00:00.000Z,0.00308518,4.1952696425183,5935,,148526,170,3886
2020-07-13T00:00:00.000Z,0.00308518,4.1952696425183,5935,,148526,133,3886
2020-07-14T00:00:00.000Z,0.00308518,4.1952696425183,5935,,148526,1,3886
