Date,Price (DOGE),Social Dominance (DOGE),Social Volume (DOGE),Active social users (Telegram) (DOGE),Twitter Followers (DOGE),Twitter Followers 24h (DOGE),Twitter Followers 7d (DOGE)
2020-07-15T00:00:00.000Z,0.00308518,4.1952696425183,5935,,148526,90,3886
2020-07-16T00:00:00.000Z,0.00328522,2.397028555359132,3083,,150031,60,1505
2020-07-17T00:00:00.000Z,0.00328522,2.397028555359132,3083,,150031,25,1505
2020-07-18T00:00:00.000Z,0.00328522,2.397028555359132,3083,,150031,330,1505
2020-07-19T00:00:00.000Z,0.00328522,2.397028555359132,3083,,150031,636,1505
2020-07-20T00:00:00.000Z,0.00328522,2.397028555359132,3083,,150031,231,1505
2020-07-21T00:00:00.000Z,0.00328522,2.397028555359132,3083,,150031,83,1505
2020-07-22T00:00:00.000Z,0.00328522,2.397028555359132,3083,,150031,140,1505
2020-07-23T00:00:00.000Z,0.0031924,0.7617998506432946,1618,,150367,-6,336
2020-07-24T00:00:00.000Z,0.0031924,0.7617998506432946,1618,,150367,42,336
2020-07-25T00:00:00.000Z,0.0031924,0.7617998506432946,1618,,150367,63,336
2020-07-26T00:00:00.000Z,0.0031924,0.7617998506432946,1618,,150367,43,336
2020-07-27T00:00:00.000Z,0.0031924,0.7617998506432946,1618,,150367,85,336
2020-07-28T00:00:00.000Z,0.0031924,0.7617998506432946,1618,,150367,51,336
2020-07-29T00:00:00.000Z,0.0031924,0.7617998506432946,1618,,150367,58,336
2020-07-30T00:00:00.000Z,0.00351274,0.7956924307878515,1508,,150856,62,489
2020-07-31T00:00:00.000Z,0.00351274,0.7956924307878515,1508,,150856,52,489
2020-08-01T00:00:00.000Z,0.00351274,0.7956924307878515,1508,,150856,156,489
2020-08-02T00:00:00.000Z,0.00351274,0.7956924307878515,1508,,150856,68,489
2020-08-03T00:00:00.000Z,0.00351274,0.7956924307878515,1508,,150856,45,489
2020-08-04T00:00:00.000Z,0.00351274,0.7956924307878515,1508,,150856,36,489
2020-08-05T00:00:00.000Z,0.00351274,0.7956924307878515,1508,,150856,70,489
2020-08-06T00:00:00.000Z,0.00348444,0.5562137574430428,1144,,151022,28,166
2020-08-07T00:00:00.000Z,0.00348444,0.5562137574430428,1144,,151022,-8,166
2020-08-08T00:00:00.000Z,0.00348444,0.5562137574430428,1144,,151022,34,166
2020-08-09T00:00:00.000Z,0.00348444,0.5562137574430428,1144,,151022,19,166
2020-08-10T00:00:00.000Z,0.00348444,0.5562137574430428,1144,,151022,3,166
2020-08-11T00:00:00.000Z,0.00348444,0.5562137574430428,1144,,151022,38,166
2020-08-12T00:00:00.000Z,0.00348444,0.5562137574430428,1144,,151022,52,166
2020-08-13T00:00:00.000Z,0.00342392,0.40762874383522624,1018,,151256,32,234
2020-08-14T00:00:00.000Z,0.00342392,0.40762874383522624,1018,,151256,28,234
2020-08-15T00:00:00.000Z,0.00342392,0.40762874383522624,1018,,151256,52,234
2020-08-16T00:00:00.000Z,0.00342392,0.40762874383522624,1018,,151256,46,234
2020-08-17T00:00:00.000Z,0.00342392,0.40762874383522624,1018,,151256,20,234
2020-08-18T00:00:00.000Z,0.00342392,0.40762874383522624,1018,,151256,33,234
2020-08-19T00:00:00.000Z,0.00342392,0.40762874383522624,1018,,151256,23,234
2020-08-20T00:00:00.000Z,0.00330335,0.45103798118318233,895,,151554,27,298
2020-08-21T00:00:00.000Z,0.00330335,0.45103798118318233,895,,151554,34,298
2020-08-22T00:00:00.000Z,0.00330335,0.45103798118318233,895,,151554,34,298
2020-08-23T00:00:00.000Z,0.00330335,0.45103798118318233,895,,151554,9,298
2020-08-24T00:00:00.000Z,0.00330335,0.45103798118318233,895,,151554,60,298
2020-08-25T00:00:00.000Z,0.00330335,0.45103798118318233,895,,151554,83,298
2020-08-26T00:00:00.000Z,0.00330335,0.45103798118318233,895,,151554,51,298
2020-08-27T00:00:00.000Z,0.00312246,0.511620160142268,873,,151988,287,434
2020-08-28T00:00:00.000Z,0.00312246,0.511620160142268,873,,151988,-1,434
2020-08-29T00:00:00.000Z,0.00312246,0.511620160142268,873,,151988,72,434
2020-08-30T00:00:00.000Z,0.00312246,0.511620160142268,873,,151988,-3,434
2020-08-31T00:00:00.000Z,0.00312246,0.511620160142268,873,,151988,33,434
2020-09-01T00:00:00.000Z,0.00312246,0.511620160142268,873,,151988,3,434
2020-09-02T00:00:00.000Z,0.00312246,0.511620160142268,873,,151988,43,434
2020-09-03T00:00:00.000Z,0.00277906,0.6985584845648962,900,,151900,30,-88
2020-09-04T00:00:00.000Z,0.00277906,0.6985584845648962,900,,151900,6,-88
2020-09-05T00:00:00.000Z,0.00277906,0.6985584845648962,900,,151900,-15,-88
2020-09-06T00:00:00.000Z,0.00277906,0.6985584845648962,900,,151900,29,-88
2020-09-07T00:00:00.000Z,0.00277906,0.6985584845648962,900,,151900,18,-88
2020-09-08T00:00:00.000Z,0.00277906,0.6985584845648962,900,,151900,-45,-88
2020-09-09T00:00:00.000Z,0.00277906,0.6985584845648962,900,,151900,-111,-88
2020-09-10T00:00:00.000Z,0.00282429295246,0.5034950107396571,591,,151929,11,29
2020-09-11T00:00:00.000Z,0.00282429295246,0.5034950107396571,591,,151929,83,29
2020-09-12T00:00:00.000Z,0.00282429295246,0.5034950107396571,591,,151929,15,29
2020-09-13T00:00:00.000Z,0.00282429295246,0.5034950107396571,591,,151929,0,29
2020-09-14T00:00:00.000Z,0.00282429295246,0.5034950107396571,591,,151929,-70,29
2020-09-15T00:00:00.000Z,0.00282429295246,0.5034950107396571,591,,151929,0,29
2020-09-16T00:00:00.000Z,0.00282429295246,0.5034950107396571,591,,151929,-10,29
2020-09-17T00:00:00.000Z,0.00256045,0.39407493132959065,557,,151953,26,24
2020-09-18T00:00:00.000Z,0.00256045,0.39407493132959065,557,,151953,-21,24
2020-09-19T00:00:00.000Z,0.00256045,0.39407493132959065,557,,151953,9,24
2020-09-20T00:00:00.000Z,0.00256045,0.39407493132959065,557,,151953,14,24
2020-09-21T00:00:00.000Z,0.00256045,0.39407493132959065,557,,151953,26,24
2020-09-22T00:00:00.000Z,0.00256045,0.39407493132959065,557,,151953,-35,24
2020-09-23T00:00:00.000Z,0.00256045,0.39407493132959065,557,,151953,5,24
2020-09-24T00:00:00.000Z,0.00263015,0.5505913084237155,671,,151959,3,6
2020-09-25T00:00:00.000Z,0.00263015,0.5505913084237155,671,,151959,5,6
2020-09-26T00:00:00.000Z,0.00263015,0.5505913084237155,671,,151959,13,6
2020-09-27T00:00:00.000Z,0.00263015,0.5505913084237155,671,,151959,11,6
2020-09-28T00:00:00.000Z,0.00263015,0.5505913084237155,671,,151959,-23,6
2020-09-29T00:00:00.000Z,0.00263015,0.5505913084237155,671,,151959,-9,6
2020-09-30T00:00:00.000Z,0.00263015,0.5505913084237155,671,,151959,6,6
2020-10-01T00:00:00.000Z,0.00259518,0.5553716311125232,653,,151915,26,-44
2020-10-02T00:00:00.000Z,0.00259518,0.5553716311125232,653,,151915,-28,-44
2020-10-03T00:00:00.000Z,0.00259518,0.5553716311125232,653,,151915,8,-44
2020-10-04T00:00:00.000Z,0.00259518,0.5553716311125232,653,,151915,-19,-44
2020-10-05T00:00:00.000Z,0.00259518,0.5553716311125232,653,,151915,-14,-44
2020-10-06T00:00:00.000Z,0.00259518,0.5553716311125232,653,,151915,-19,-44
2020-10-07T00:00:00.000Z,0.00259518,0.5553716311125232,653,,151915,2,-44
2020-10-08T00:00:00.000Z,0.00263711,0.6214303003472891,729,,151889,-6,-26
2020-10-09T00:00:00.000Z,0.00263711,0.6214303003472891,729,,151889,-4,-26
2020-10-10T00:00:00.000Z,0.00263711,0.6214303003472891,729,,151889,-2,-26
2020-10-11T00:00:00.000Z,0.00263711,0.6214303003472891,729,,151889,-6,-26
2020-10-12T00:00:00.000Z,0.00263711,0.6214303003472891,729,,151889,-9,-26
2020-10-13T00:00:00.000Z,0.00263711,0.6214303003472891,729,,151889,-28,-26
2020-10-14T00:00:00.000Z,0.00263711,0.6214303003472891,729,,151889,29,-26
2020-10-15T00:00:00.000Z,0.00263032,0.7376787266395732,947,,151951,-46,62
2020-10-16T00:00:00.000Z,0.00263032,0.7376787266395732,947,,151951,-22,62
2020-10-17T00:00:00.000Z,0.00263032,0.7376787266395732,947,,151951,-6,62
2020-10-18T00:00:00.000Z,0.00263032,0.7376787266395732,947,,151951,-31,62
2020-10-19T00:00:00.000Z,0.00263032,0.7376787266395732,947,,151951,25,62
2020-10-20T00:00:00.000Z,0.00263032,0.7376787266395732,947,,151951,85,62
2020-10-21T00:00:00.000Z,0.00263032,0.7376787266395732,947,,151951,57,62
2020-10-22T00:00:00.000Z,0.00259499,0.7357626652599992,966,,152035,25,84
2020-10-23T00:00:00.000Z,0.00259499,0.7357626652599992,966,,152035,-21,84
2020-10-24T00:00:00.000Z,0.00259499,0.7357626652599992,966,,152035,-2,84
2020-10-25T00:00:00.000Z,0.00259499,0.7357626652599992,966,,152035,39,84
2020-10-26T00:00:00.000Z,0.00259499,0.7357626652599992,966,,152035,40,84
2020-10-27T00:00:00.000Z,0.00259499,0.7357626652599992,966,,152035,8,84
2020-10-28T00:00:00.000Z,0.00259499,0.7357626652599992,966,,152035,-5,84
2020-10-29T00:00:00.000Z,0.00253328,0.6759794413025855,811,,152133,18,98
2020-10-30T00:00:00.000Z,0.00253328,0.6759794413025855,811,,152133,6,98
2020-10-31T00:00:00.000Z,0.00253328,0.6759794413025855,811,,152133,-11,98
2020-11-01T00:00:00.000Z,0.00253328,0.6759794413025855,811,,152133,4,98
2020-11-02T00:00:00.000Z,0.00253328,0.6759794413025855,811,,152133,1,98
2020-11-03T00:00:00.000Z,0.00253328,0.6759794413025855,811,,152133,62,98
2020-11-04T00:00:00.000Z,0.00253328,0.6759794413025855,811,,152133,18,98
2020-11-05T00:00:00.000Z,0.00276896,0.5935542702870121,884,,152194,23,61
2020-11-06T00:00:00.000Z,0.00276896,0.5935542702870121,884,,152194,17,61
2020-11-07T00:00:00.000Z,0.00276896,0.5935542702870121,884,,152194,39,61
2020-11-08T00:00:00.000Z,0.00276896,0.5935542702870121,884,,152194,-9,61
2020-11-09T00:00:00.000Z,0.00276896,0.5935542702870121,884,,152194,-2,61
2020-11-10T00:00:00.000Z,0.00276896,0.5935542702870121,884,,152194,-7,61
2020-11-11T00:00:00.000Z,0.00276896,0.5935542702870121,884,,152194,0,61
2020-11-12T00:00:00.000Z,0.00290902,0.7067217314390166,1108,,152200,12,6
2020-11-13T00:00:00.000Z,0.00290902,0.7067217314390166,1108,,152200,7,6
2020-11-14T00:00:00.000Z,0.00290902,0.7067217314390166,1108,,152200,-6,6
2020-11-15T00:00:00.000Z,0.00290902,0.7067217314390166,1108,,152200,-8,6
2020-11-16T00:00:00.000Z,0.00290902,0.7067217314390166,1108,,152200,2,6
2020-11-17T00:00:00.000Z,0.00290902,0.7067217314390166,1108,,152200,11,6
2020-11-18T00:00:00.000Z,0.00290902,0.7067217314390166,1108,,152200,-12,6
2020-11-19T00:00:00.000Z,0.00372672,0.7963605463698532,1645,,152669,14,469
2020-11-20T00:00:00.000Z,0.00372672,0.7963605463698532,1645,,152669,25,469
2020-11-21T00:00:00.000Z,0.00372672,0.7963605463698532,1645,,152669,116,469
2020-11-22T00:00:00.000Z,0.00372672,0.7963605463698532,1645,,152669,66,469
2020-11-23T00:00:00.000Z,0.00372672,0.7963605463698532,1645,,152669,48,469
2020-11-24T00:00:00.000Z,0.00372672,0.7963605463698532,1645,,152669,141,469
2020-11-25T00:00:00.000Z,0.00372672,0.7963605463698532,1645,,152669,59,469
2020-11-26T00:00:00.000Z,0.00337436,0.46709617188368185,961,,152901,46,232
2020-11-27T00:00:00.000Z,0.00337436,0.46709617188368185,961,,152901,1,232
2020-11-28T00:00:00.000Z,0.00337436,0.46709617188368185,961,,152901,22,232
2020-11-29T00:00:00.000Z,0.00337436,0.46709617188368185,961,,152901,18,232
2020-11-30T00:00:00.000Z,0.00337436,0.46709617188368185,961,,152901,18,232
2020-12-01T00:00:00.000Z,0.00337436,0.46709617188368185,961,,152901,84,232
2020-12-02T00:00:00.000Z,0.00337436,0.46709617188368185,961,,152901,43,232
2020-12-03T00:00:00.000Z,0.00315811,0.464082437846353,919,,153271,51,370
2020-12-04T00:00:00.000Z,0.00315811,0.464082437846353,919,,153271,41,370
2020-12-05T00:00:00.000Z,0.00315811,0.464082437846353,919,,153271,76,370
2020-12-06T00:00:00.000Z,0.00315811,0.464082437846353,919,,153271,64,370
2020-12-07T00:00:00.000Z,0.00315811,0.464082437846353,919,,153271,49,370
2020-12-08T00:00:00.000Z,0.00315811,0.464082437846353,919,,153271,30,370
2020-12-09T00:00:00.000Z,0.00315811,0.464082437846353,919,,153271,59,370
2020-12-10T00:00:00.000Z,0.00341629,0.32518863054126523,906,,154015,47,744
2020-12-11T00:00:00.000Z,0.00341629,0.32518863054126523,906,,154015,106,744
2020-12-12T00:00:00.000Z,0.00341629,0.32518863054126523,906,,154015,280,744
2020-12-13T00:00:00.000Z,0.00341629,0.32518863054126523,906,,154015,95,744
2020-12-14T00:00:00.000Z,0.00341629,0.32518863054126523,906,,154015,44,744
2020-12-15T00:00:00.000Z,0.00341629,0.32518863054126523,906,,154015,82,744
2020-12-16T00:00:00.000Z,0.00341629,0.32518863054126523,906,,154015,90,744
2020-12-17T00:00:00.000Z,0.00376766,0.784449287200306,2548,,157364,176,3349
2020-12-18T00:00:00.000Z,0.00376766,0.784449287200306,2548,,157364,133,3349
2020-12-19T00:00:00.000Z,0.00376766,0.784449287200306,2548,,157364,160,3349
2020-12-20T00:00:00.000Z,0.00376766,0.784449287200306,2548,,157364,976,3349
2020-12-21T00:00:00.000Z,0.00376766,0.784449287200306,2548,,157364,933,3349
2020-12-22T00:00:00.000Z,0.00376766,0.784449287200306,2548,,157364,718,3349
2020-12-23T00:00:00.000Z,0.00376766,0.784449287200306,2548,,157364,253,3349
2020-12-24T00:00:00.000Z,0.00463551,0.9865666033515428,2169,,159521,164,2157
2020-12-25T00:00:00.000Z,0.00463551,0.9865666033515428,2169,,159521,391,2157
2020-12-26T00:00:00.000Z,0.00463551,0.9865666033515428,2169,,159521,402,2157
2020-12-27T00:00:00.000Z,0.00463551,0.9865666033515428,2169,,159521,316,2157
2020-12-28T00:00:00.000Z,0.00463551,0.9865666033515428,2169,,159521,352,2157
2020-12-29T00:00:00.000Z,0.00463551,0.9865666033515428,2169,,159521,288,2157
2020-12-30T00:00:00.000Z,0.00463551,0.9865666033515428,2169,,159521,244,2157
2020-12-31T00:00:00.000Z,0.01046514,3.727380300725655,11398,,181255,295,21734
2021-01-01T00:00:00.000Z,0.01046514,3.727380300725655,11398,,181255,594,21734
2021-01-02T00:00:00.000Z,0.01046514,3.727380300725655,11398,,181255,10207,21734
2021-01-03T00:00:00.000Z,0.01046514,3.727380300725655,11398,,181255,6118,21734
2021-01-04T00:00:00.000Z,0.01046514,3.727380300725655,11398,,181255,2074,21734
2021-01-05T00:00:00.000Z,0.01046514,3.727380300725655,11398,,181255,1266,21734
2021-01-06T00:00:00.000Z,0.01046514,3.727380300725655,11398,,181255,1180,21734
2021-01-07T00:00:00.000Z,0.00861635,2.0445388628385164,5627,,187928,1053,6673
2021-01-08T00:00:00.000Z,0.00861635,2.0445388628385164,5627,,187928,1019,6673
2021-01-09T00:00:00.000Z,0.00861635,2.0445388628385164,5627,,187928,1344,6673
2021-01-10T00:00:00.000Z,0.00861635,2.0445388628385164,5627,,187928,1072,6673
2021-01-11T00:00:00.000Z,0.00861635,2.0445388628385164,5627,,187928,880,6673
2021-01-12T00:00:00.000Z,0.00861635,2.0445388628385164,5627,,187928,470,6673
2021-01-13T00:00:00.000Z,0.00861635,2.0445388628385164,5627,,187928,835,6673
2021-01-14T00:00:00.000Z,0.00906009,1.7289908724325849,4033,,191953,639,4025
2021-01-15T00:00:00.000Z,0.00906009,1.7289908724325849,4033,,191953,884,4025
2021-01-16T00:00:00.000Z,0.00906009,1.7289908724325849,4033,,191953,577,4025
2021-01-17T00:00:00.000Z,0.00906009,1.7289908724325849,4033,,191953,552,4025
2021-01-18T00:00:00.000Z,0.00906009,1.7289908724325849,4033,,191953,461,4025
2021-01-19T00:00:00.000Z,0.00906009,1.7289908724325849,4033,,191953,620,4025
2021-01-20T00:00:00.000Z,0.00906009,1.7289908724325849,4033,,191953,292,4025
2021-01-21T00:00:00.000Z,0.0074815,1.5586695287916095,3099,,194985,609,3032
2021-01-22T00:00:00.000Z,0.0074815,1.5586695287916095,3099,,194985,415,3032
2021-01-23T00:00:00.000Z,0.0074815,1.5586695287916095,3099,,194985,394,3032
2021-01-24T00:00:00.000Z,0.0074815,1.5586695287916095,3099,,194985,335,3032
2021-01-25T00:00:00.000Z,0.0074815,1.5586695287916095,3099,,194985,491,3032
2021-01-26T00:00:00.000Z,0.0074815,1.5586695287916095,3099,,194985,250,3032
2021-01-27T00:00:00.000Z,0.0074815,1.5586695287916095,3099,,194985,538,3032
2021-01-28T00:00:00.000Z,0.03712003,34.307933136660836,209198,,367623,17020,172638
2021-01-29T00:00:00.000Z,0.03712003,34.307933136660836,209198,,367623,92415,172638
2021-01-30T00:00:00.000Z,0.03712003,34.307933136660836,209198,,367623,30994,172638
2021-01-31T00:00:00.000Z,0.03712003,34.307933136660836,209198,,367623,15128,172638
2021-02-01T00:00:00.000Z,0.03712003,34.307933136660836,209198,,367623,8616,172638
2021-02-02T00:00:00.000Z,0.03712003,34.307933136660836,209198,,367623,4221,172638
2021-02-03T00:00:00.000Z,0.03712003,34.307933136660836,209198,,367623,4244,172638
2021-02-04T00:00:00.000Z,0.07289631,26.582023767595235,125654,,507931,11089,140308
2021-02-05T00:00:00.000Z,0.07289631,26.582023767595235,125654,,507931,13267,140308
2021-02-06T00:00:00.000Z,0.07289631,26.582023767595235,125654,,507931,20758,140308
2021-02-07T00:00:00.000Z,0.07289631,26.582023767595235,125654,,507931,36843,140308
2021-02-08T00:00:00.000Z,0.07289631,26.582023767595235,125654,,507931,24816,140308
2021-02-09T00:00:00.000Z,0.07289631,26.582023767595235,125654,,507931,18983,140308
2021-02-10T00:00:00.000Z,0.07289631,26.582023767595235,125654,,507931,14552,140308
2021-02-11T00:00:00.000Z,0.04937563,16.74723864464521,61876,,565472,10240,57541
2021-02-12T00:00:00.000Z,0.04937563,16.74723864464521,61876,,565472,5588,57541
2021-02-13T00:00:00.000Z,0.04937563,16.74723864464521,61876,,565472,7422,57541
2021-02-14T00:00:00.000Z,0.04937563,16.74723864464521,61876,,565472,6126,57541
2021-02-15T00:00:00.000Z,0.04937563,16.74723864464521,61876,,565472,14003,57541
2021-02-16T00:00:00.000Z,0.04937563,16.74723864464521,61876,,565472,8036,57541
2021-02-17T00:00:00.000Z,0.04937563,16.74723864464521,61876,,565472,6126,57541
2021-02-18T00:00:00.000Z,0.05655541,9.187350736205115,34939,,612411,3719,46939
2021-02-19T00:00:00.000Z,0.05655541,9.187350736205115,34939,,612411,6946,46939
2021-02-20T00:00:00.000Z,0.05655541,9.187350736205115,34939,,612411,14118,46939
2021-02-21T00:00:00.000Z,0.05655541,9.187350736205115,34939,,612411,4366,46939
2021-02-22T00:00:00.000Z,0.05655541,9.187350736205115,34939,,612411,7687,46939
2021-02-23T00:00:00.000Z,0.05655541,9.187350736205115,34939,,612411,5057,46939
2021-02-24T00:00:00.000Z,0.05655541,9.187350736205115,34939,,612411,5046,46939
2021-02-25T00:00:00.000Z,0.05059207,7.459670672253339,25519,,628822,5500,16411
2021-02-26T00:00:00.000Z,0.05059207,7.459670672253339,25519,,628822,3585,16411
2021-02-27T00:00:00.000Z,0.05059207,7.459670672253339,25519,,628822,2719,16411
2021-02-28T00:00:00.000Z,0.05059207,7.459670672253339,25519,,628822,1385,16411
2021-03-01T00:00:00.000Z,0.05059207,7.459670672253339,25519,,628822,2292,16411
2021-03-02T00:00:00.000Z,0.05059207,7.459670672253339,25519,,628822,930,16411
2021-03-04T00:00:00.000Z,0.05600395,7.824198766626723,22780,,628822,930,16411
2021-03-11T00:00:00.000Z,0.05765313,6.5053066779491235,22233,,663643,930,34821
2021-03-12T00:00:00.000Z,0.05765313,6.5053066779491235,22233,,663643,22737,34821
2021-03-13T00:00:00.000Z,0.05765313,6.5053066779491235,22233,,663643,1416,34821
2021-03-14T00:00:00.000Z,0.05765313,6.5053066779491235,22233,,663643,4263,34821
2021-03-15T00:00:00.000Z,0.05765313,6.5053066779491235,22233,,663643,2135,34821
2021-03-16T00:00:00.000Z,0.05765313,6.5053066779491235,22233,,663643,1759,34821
2021-03-17T00:00:00.000Z,0.05765313,6.5053066779491235,22233,,663643,2511,34821
2021-03-18T00:00:00.000Z,0.05170175,6.5053066779491235,22233,,663643,2062,13111
2021-03-19T00:00:00.000Z,0.05170175,6.5053066779491235,22233,,663643,2116,13111
2021-03-20T00:00:00.000Z,0.05170175,6.5053066779491235,22233,,663643,2066,13111
2021-03-21T00:00:00.000Z,0.05170175,6.5053066779491235,22233,,663643,1987,13111
2021-03-22T00:00:00.000Z,0.05170175,6.5053066779491235,22233,,663643,1006,13111
2021-03-23T00:00:00.000Z,0.05170175,6.5053066779491235,22233,,663643,1764,13111
2021-03-24T00:00:00.000Z,0.05170175,6.5053066779491235,22233,,663643,2110,13111
2021-03-25T00:00:00.000Z,0.05365728,3.5872899951148036,11920,,684592,1278,7838
2021-03-26T00:00:00.000Z,0.05365728,3.5872899951148036,11920,,684592,1682,7838
2021-03-27T00:00:00.000Z,0.05365728,3.5872899951148036,11920,,684592,1600,7838
2021-03-28T00:00:00.000Z,0.05365728,3.5872899951148036,11920,,684592,956,7838
2021-03-29T00:00:00.000Z,0.05365728,3.5872899951148036,11920,,684592,384,7838
2021-03-30T00:00:00.000Z,0.05365728,3.5872899951148036,11920,,684592,545,7838
2021-03-31T00:00:00.000Z,0.05365728,3.5872899951148036,11920,,684592,1393,7838
2021-04-01T00:00:00.000Z,0.05902847,3.9427991150978547,14973,,701324,2469,16732
2021-04-02T00:00:00.000Z,0.05902847,3.9427991150978547,14973,,701324,3306,16732
2021-04-03T00:00:00.000Z,0.05902847,3.9427991150978547,14973,,701324,2278,16732
2021-04-04T00:00:00.000Z,0.05902847,3.9427991150978547,14973,,701324,2074,16732
2021-04-05T00:00:00.000Z,0.05902847,3.9427991150978547,14973,,701324,1616,16732
2021-04-06T00:00:00.000Z,0.05902847,3.9427991150978547,14973,,701324,2522,16732
