Date,Price (DOGE),Social Dominance (DOGE),Social Volume (DOGE),Active social users (Telegram) (DOGE),Twitter Followers (DOGE),Twitter Followers 24h (DOGE),Twitter Followers 7d (DOGE)
2021-04-07T00:00:00.000Z,0.05902847,3.9427991150978547,14973,,701324,2467,16732
2021-04-08T00:00:00.000Z,0.12151736,6.233976503367731,32910,,733979,1241,32655
2021-04-09T00:00:00.000Z,0.12151736,6.233976503367731,32910,,733979,1698,32655
2021-04-10T00:00:00.000Z,0.12151736,6.233976503367731,32910,,733979,2263,32655
2021-04-11T00:00:00.000Z,0.12151736,6.233976503367731,32910,,733979,4682,32655
2021-04-12T00:00:00.000Z,0.12151736,6.233976503367731,32910,,733979,2390,32655
2021-04-13T00:00:00.000Z,0.12151736,6.233976503367731,32910,,733979,4132,32655
2021-04-14T00:00:00.000Z,0.12151736,6.233976503367731,32910,,733979,16249,32655
2021-04-15T00:00:00.000Z,0.30692451,27.38261483378934,224952,,919756,8047,185777
2021-04-16T00:00:00.000Z,0.30692451,27.38261483378934,224952,,919756,42277,185777
2021-04-17T00:00:00.000Z,0.30692451,27.38261483378934,224952,,919756,33282,185777
2021-04-18T00:00:00.000Z,0.30692451,27.38261483378934,224952,,919756,19391,185777
2021-04-19T00:00:00.000Z,0.30692451,27.38261483378934,224952,,919756,28011,185777
2021-04-20T00:00:00.000Z,0.30692451,27.38261483378934,224952,,919756,31120,185777
2021-04-21T00:00:00.000Z,0.30692451,27.38261483378934,224952,,919756,23649,185777
2021-04-22T00:00:00.000Z,0.32368163,15.506329275847243,94134,,991626,11766,71870
2021-04-23T00:00:00.000Z,0.32368163,15.506329275847243,94134,,991626,12583,71870
2021-04-24T00:00:00.000Z,0.32368163,15.506329275847243,94134,,991626,10076,71870
2021-04-25T00:00:00.000Z,0.32368163,15.506329275847243,94134,,991626,8894,71870
2021-04-26T00:00:00.000Z,0.32368163,15.506329275847243,94134,,991626,5946,71870
2021-04-27T00:00:00.000Z,0.32368163,15.506329275847243,94134,,991626,7903,71870
2021-04-28T00:00:00.000Z,0.32368163,15.506329275847243,94134,,991626,14702,71870
2021-04-29T00:00:00.000Z,0.65763288,19.158077698935532,145683,,1139010,9850,147384
2021-04-30T00:00:00.000Z,0.65763288,19.158077698935532,145683,,1139010,10032,147384
2021-05-01T00:00:00.000Z,0.65763288,19.158077698935532,145683,,1139010,15590,147384
2021-05-02T00:00:00.000Z,0.65763288,19.158077698935532,145683,,1139010,16807,147384
2021-05-03T00:00:00.000Z,0.65763288,19.158077698935532,145683,,1139010,16883,147384
2021-05-04T00:00:00.000Z,0.65763288,19.158077698935532,145683,,1139010,37248,147384
2021-05-05T00:00:00.000Z,0.65763288,19.158077698935532,145683,,1139010,40974,147384
2021-05-06T00:00:00.000Z,0.38537602,25.73938475824228,219993,,1348454,17627,209444
2021-05-07T00:00:00.000Z,0.38537602,25.73938475824228,219993,,1348454,30416,209444
2021-05-08T00:00:00.000Z,0.38537602,25.73938475824228,219993,,1348454,42274,209444
2021-05-09T00:00:00.000Z,0.38537602,25.73938475824228,219993,,1348454,32615,209444
2021-05-10T00:00:00.000Z,0.38537602,25.73938475824228,219993,,1348454,33515,209444
2021-05-11T00:00:00.000Z,0.38537602,25.73938475824228,219993,,1348454,29022,209444
2021-05-12T00:00:00.000Z,0.38537602,25.73938475824228,219993,,1348454,23975,209444
2021-05-13T00:00:00.000Z,0.33312345,15.765617986229307,123408,,1518562,29072,170108
2021-05-14T00:00:00.000Z,0.33312345,15.765617986229307,123408,,1518562,23864,170108
2021-05-15T00:00:00.000Z,0.33312345,15.765617986229307,123408,,1518562,25760,170108
2021-05-16T00:00:00.000Z,0.33312345,15.765617986229307,123408,,1518562,28966,170108
2021-05-17T00:00:00.000Z,0.33312345,15.765617986229307,123408,,1518562,26053,170108
2021-05-18T00:00:00.000Z,0.33312345,15.765617986229307,123408,,1518562,13605,170108
2021-05-19T00:00:00.000Z,0.33312345,15.765617986229307,123408,,1518562,22788,170108
2021-05-20T00:00:00.000Z,0.35369307,10.31741882232333,64699,,1636377,28704,117815
2021-05-21T00:00:00.000Z,0.35369307,10.31741882232333,64699,,1636377,20115,117815
2021-05-22T00:00:00.000Z,0.35369307,10.31741882232333,64699,,1636377,11229,117815
2021-05-23T00:00:00.000Z,0.35369307,10.31741882232333,64699,,1636377,17394,117815
2021-05-24T00:00:00.000Z,0.35369307,10.31741882232333,64699,,1636377,16537,117815
2021-05-25T00:00:00.000Z,0.35369307,10.31741882232333,64699,,1636377,14258,117815
2021-05-26T00:00:00.000Z,0.35369307,10.31741882232333,64699,,1636377,9578,117815
2021-05-27T00:00:00.000Z,0.42337353,10.268247808337593,47517,,1724779,10098,88402
2021-05-28T00:00:00.000Z,0.42337353,10.268247808337593,47517,,1724779,20038,88402
2021-05-29T00:00:00.000Z,0.42337353,10.268247808337593,47517,,1724779,9106,88402
2021-05-30T00:00:00.000Z,0.42337353,10.268247808337593,47517,,1724779,11279,88402
2021-05-31T00:00:00.000Z,0.42337353,10.268247808337593,47517,,1724779,8215,88402
2021-06-01T00:00:00.000Z,0.42337353,10.268247808337593,47517,,1724779,10068,88402
2021-06-02T00:00:00.000Z,0.42337353,10.268247808337593,47517,,1724779,19598,88402
2021-06-03T00:00:00.000Z,0.34333093,10.431705795701513,48799,,1804839,10763,80060
2021-06-04T00:00:00.000Z,0.34333093,10.431705795701513,48799,,1804839,16272,80060
2021-06-05T00:00:00.000Z,0.34333093,10.431705795701513,48799,,1804839,17742,80060
2021-06-06T00:00:00.000Z,0.34333093,10.431705795701513,48799,,1804839,8944,80060
2021-06-07T00:00:00.000Z,0.34333093,10.431705795701513,48799,,1804839,11552,80060
2021-06-08T00:00:00.000Z,0.34333093,10.431705795701513,48799,,1804839,8634,80060
2021-06-09T00:00:00.000Z,0.34333093,10.431705795701513,48799,,1804839,6153,80060
2021-06-10T00:00:00.000Z,0.30776119,7.103730318520487,28096,,1846676,5246,41837
2021-06-11T00:00:00.000Z,0.30776119,7.103730318520487,28096,,1846676,6961,41837
2021-06-12T00:00:00.000Z,0.30776119,7.103730318520487,28096,,1846676,5225,41837
2021-06-13T00:00:00.000Z,0.30776119,7.103730318520487,28096,,1846676,6236,41837
2021-06-14T00:00:00.000Z,0.30776119,7.103730318520487,28096,,1846676,6496,41837
2021-06-15T00:00:00.000Z,0.30776119,7.103730318520487,28096,,1846676,6798,41837
2021-06-16T00:00:00.000Z,0.30776119,7.103730318520487,28096,,1846676,4875,41837
2021-06-17T00:00:00.000Z,0.23538092,8.57508055629275,36496,,1882023,5366,35347
2021-06-18T00:00:00.000Z,0.23538092,8.57508055629275,36496,,1882023,4614,35347
2021-06-19T00:00:00.000Z,0.23538092,8.57508055629275,36496,,1882023,4025,35347
2021-06-20T00:00:00.000Z,0.23538092,8.57508055629275,36496,,1882023,3066,35347
2021-06-21T00:00:00.000Z,0.23538092,8.57508055629275,36496,,1882023,5368,35347
2021-06-22T00:00:00.000Z,0.23538092,8.57508055629275,36496,,1882023,8640,35347
2021-06-23T00:00:00.000Z,0.23538092,8.57508055629275,36496,,1882023,4268,35347
2021-06-24T00:00:00.000Z,0.25421537020784,6.347065506830441,22243,,1911527,3973,29504
2021-06-25T00:00:00.000Z,0.25421537020784,6.347065506830441,22243,,1911527,5520,29504
2021-06-26T00:00:00.000Z,0.25421537020784,6.347065506830441,22243,,1911527,2715,29504
2021-06-27T00:00:00.000Z,0.25421537020784,6.347065506830441,22243,,1911527,4324,29504
2021-06-28T00:00:00.000Z,0.25421537020784,6.347065506830441,22243,,1911527,3873,29504
2021-06-29T00:00:00.000Z,0.25421537020784,6.347065506830441,22243,,1911527,4753,29504
2021-06-30T00:00:00.000Z,0.25421537020784,6.347065506830441,22243,,1911527,4346,29504
2021-07-01T00:00:00.000Z,0.22412644084223,7.369843421324644,25732,,1938039,5790,26512
2021-07-02T00:00:00.000Z,0.22412644084223,7.369843421324644,25732,,1938039,4976,26512
2021-07-03T00:00:00.000Z,0.22412644084223,7.369843421324644,25732,,1938039,2662,26512
2021-07-04T00:00:00.000Z,0.22412644084223,7.369843421324644,25732,,1938039,4007,26512
2021-07-05T00:00:00.000Z,0.22412644084223,7.369843421324644,25732,,1938039,2955,26512
2021-07-06T00:00:00.000Z,0.22412644084223,7.369843421324644,25732,,1938039,3319,26512
2021-07-07T00:00:00.000Z,0.22412644084223,7.369843421324644,25732,,1938039,2803,26512
2021-07-08T00:00:00.000Z,0.19732388941709,6.768015560514256,22520,,1956965,4031,18926
2021-07-09T00:00:00.000Z,0.19732388941709,6.768015560514256,22520,,1956965,4081,18926
2021-07-10T00:00:00.000Z,0.19732388941709,6.768015560514256,22520,,1956965,1866,18926
2021-07-11T00:00:00.000Z,0.19732388941709,6.768015560514256,22520,,1956965,2632,18926
2021-07-12T00:00:00.000Z,0.19732388941709,6.768015560514256,22520,,1956965,2101,18926
2021-07-13T00:00:00.000Z,0.19732388941709,6.768015560514256,22520,,1956965,1548,18926
2021-07-14T00:00:00.000Z,0.19732388941709,6.768015560514256,22520,,1956965,2667,18926
2021-07-15T00:00:00.000Z,0.19034875387661,8.101742809831643,28947,,1978619,2249,21654
2021-07-16T00:00:00.000Z,0.19034875387661,8.101742809831643,28947,,1978619,2628,21654
2021-07-17T00:00:00.000Z,0.19034875387661,8.101742809831643,28947,,1978619,3096,21654
2021-07-18T00:00:00.000Z,0.19034875387661,8.101742809831643,28947,,1978619,3919,21654
2021-07-19T00:00:00.000Z,0.19034875387661,8.101742809831643,28947,,1978619,2160,21654
2021-07-20T00:00:00.000Z,0.19034875387661,8.101742809831643,28947,,1978619,3423,21654
2021-07-21T00:00:00.000Z,0.19034875387661,8.101742809831643,28947,,1978619,4179,21654
2021-07-22T00:00:00.000Z,0.20539162690348,6.25156772924532,24157,,1994888,2389,16269
2021-07-23T00:00:00.000Z,0.20539162690348,6.25156772924532,24157,,1994888,3274,16269
2021-07-24T00:00:00.000Z,0.20539162690348,6.25156772924532,24157,,1994888,2256,16269
2021-07-25T00:00:00.000Z,0.20539162690348,6.25156772924532,24157,,1994888,1788,16269
2021-07-26T00:00:00.000Z,0.20539162690348,6.25156772924532,24157,,1994888,3252,16269
2021-07-27T00:00:00.000Z,0.20539162690348,6.25156772924532,24157,,1994888,1885,16269
2021-07-28T00:00:00.000Z,0.20539162690348,6.25156772924532,24157,,1994888,1425,16269
2021-07-29T00:00:00.000Z,0.20149014195973,5.105453830054389,20639,,2006322,1985,11434
2021-07-30T00:00:00.000Z,0.20149014195973,5.105453830054389,20639,,2006322,1209,11434
2021-07-31T00:00:00.000Z,0.20149014195973,5.105453830054389,20639,,2006322,2756,11434
2021-08-01T00:00:00.000Z,0.20149014195973,5.105453830054389,20639,,2006322,1719,11434
2021-08-02T00:00:00.000Z,0.20149014195973,5.105453830054389,20639,,2006322,1314,11434
2021-08-03T00:00:00.000Z,0.20149014195973,5.105453830054389,20639,,2006322,1232,11434
2021-08-04T00:00:00.000Z,0.20149014195973,5.105453830054389,20639,,2006322,1219,11434
2021-08-05T00:00:00.000Z,0.2652627504481,5.714222900745196,25817,,2020639,1483,14317
2021-08-06T00:00:00.000Z,0.2652627504481,5.714222900745196,25817,,2020639,1754,14317
2021-08-07T00:00:00.000Z,0.2652627504481,5.714222900745196,25817,,2020639,2802,14317
2021-08-08T00:00:00.000Z,0.2652627504481,5.714222900745196,25817,,2020639,2838,14317
2021-08-09T00:00:00.000Z,0.2652627504481,5.714222900745196,25817,,2020639,2269,14317
2021-08-10T00:00:00.000Z,0.2652627504481,5.714222900745196,25817,,2020639,1262,14317
2021-08-11T00:00:00.000Z,0.2652627504481,5.714222900745196,25817,,2020639,1909,14317
2021-08-12T00:00:00.000Z,0.30373877534027,5.711890569507984,29062,,2039074,2408,18435
2021-08-13T00:00:00.000Z,0.30373877534027,5.711890569507984,29062,,2039074,2585,18435
2021-08-14T00:00:00.000Z,0.30373877534027,5.711890569507984,29062,,2039074,2421,18435
2021-08-15T00:00:00.000Z,0.30373877534027,5.711890569507984,29062,,2039074,1926,18435
2021-08-16T00:00:00.000Z,0.30373877534027,5.711890569507984,29062,,2039074,4351,18435
2021-08-17T00:00:00.000Z,0.30373877534027,5.711890569507984,29062,,2039074,2343,18435
2021-08-18T00:00:00.000Z,0.30373877534027,5.711890569507984,29062,,2039074,2401,18435
2021-08-19T00:00:00.000Z,0.29222559811609,4.701390434122436,24315,,2056898,2897,17824
2021-08-20T00:00:00.000Z,0.29222559811609,4.701390434122436,24315,,2056898,2741,17824
2021-08-21T00:00:00.000Z,0.29222559811609,4.701390434122436,24315,,2056898,2822,17824
2021-08-22T00:00:00.000Z,0.29222559811609,4.701390434122436,24315,,2056898,1394,17824
2021-08-23T00:00:00.000Z,0.29222559811609,4.701390434122436,24315,,2056898,2558,17824
2021-08-24T00:00:00.000Z,0.29222559811609,4.701390434122436,24315,,2056898,1653,17824
2021-08-25T00:00:00.000Z,0.29222559811609,4.701390434122436,24315,,2056898,3759,17824
2021-08-26T00:00:00.000Z,0.2944008485719,4.425091749332138,19714,,2073339,1826,16441
2021-08-27T00:00:00.000Z,0.2944008485719,4.425091749332138,19714,,2073339,2584,16441
2021-08-28T00:00:00.000Z,0.2944008485719,4.425091749332138,19714,,2073339,2426,16441
2021-08-29T00:00:00.000Z,0.2944008485719,4.425091749332138,19714,,2073339,2696,16441
2021-08-30T00:00:00.000Z,0.2944008485719,4.425091749332138,19714,,2073339,1753,16441
2021-08-31T00:00:00.000Z,0.2944008485719,4.425091749332138,19714,,2073339,2474,16441
2021-09-01T00:00:00.000Z,0.2944008485719,4.425091749332138,19714,,2073339,2682,16441
2021-09-02T00:00:00.000Z,0.25711291959845,3.944708004333365,19706,,2090155,3006,16816
2021-09-03T00:00:00.000Z,0.25711291959845,3.944708004333365,19706,,2090155,2435,16816
2021-09-04T00:00:00.000Z,0.25711291959845,3.944708004333365,19706,,2090155,1942,16816
2021-09-05T00:00:00.000Z,0.25711291959845,3.944708004333365,19706,,2090155,2281,16816
2021-09-06T00:00:00.000Z,0.25711291959845,3.944708004333365,19706,,2090155,2790,16816
2021-09-07T00:00:00.000Z,0.25711291959845,3.944708004333365,19706,,2090155,2172,16816
2021-09-08T00:00:00.000Z,0.25711291959845,3.944708004333365,19706,,2090155,2190,16816
2021-09-09T00:00:00.000Z,0.24769696663623,3.1387629976048212,15128,,2107548,2214,17393
2021-09-10T00:00:00.000Z,0.24769696663623,3.1387629976048212,15128,,2107548,2077,17393
2021-09-11T00:00:00.000Z,0.24769696663623,3.1387629976048212,15128,,2107548,1251,17393
2021-09-12T00:00:00.000Z,0.24769696663623,3.1387629976048212,15128,,2107548,2638,17393
2021-09-13T00:00:00.000Z,0.24769696663623,3.1387629976048212,15128,,2107548,3242,17393
2021-09-14T00:00:00.000Z,0.24769696663623,3.1387629976048212,15128,,2107548,3529,17393
2021-09-15T00:00:00.000Z,0.24769696663623,3.1387629976048212,15128,,2107548,2442,17393
2021-09-16T00:00:00.000Z,0.2248584211704,3.8331203190064955,14864,,2126047,3551,18499
2021-09-17T00:00:00.000Z,0.2248584211704,3.8331203190064955,14864,,2126047,3339,18499
2021-09-18T00:00:00.000Z,0.2248584211704,3.8331203190064955,14864,,2126047,2633,18499
2021-09-19T00:00:00.000Z,0.2248584211704,3.8331203190064955,14864,,2126047,1785,18499
2021-09-20T00:00:00.000Z,0.2248584211704,3.8331203190064955,14864,,2126047,2356,18499
2021-09-21T00:00:00.000Z,0.2248584211704,3.8331203190064955,14864,,2126047,1787,18499
2021-09-22T00:00:00.000Z,0.2248584211704,3.8331203190064955,14864,,2126047,3048,18499
2021-09-23T00:00:00.000Z,0.198875733491002,3.519864219454456,12747,,2141883,2595,15836
2021-09-24T00:00:00.000Z,0.198875733491002,3.519864219454456,12747,,2141883,2944,15836
2021-09-25T00:00:00.000Z,0.198875733491002,3.519864219454456,12747,,2141883,2394,15836
2021-09-26T00:00:00.000Z,0.198875733491002,3.519864219454456,12747,,2141883,1436,15836
2021-09-27T00:00:00.000Z,0.198875733491002,3.519864219454456,12747,,2141883,2651,15836
2021-09-28T00:00:00.000Z,0.198875733491002,3.519864219454456,12747,,2141883,2201,15836
2021-09-29T00:00:00.000Z,0.198875733491002,3.519864219454456,12747,,2141883,1615,15836
2021-09-30T00:00:00.000Z,0.2551337875485795,3.67933847607897,15200,,2171076,3567,29193
2021-10-01T00:00:00.000Z,0.2551337875485795,3.67933847607897,15200,,2171076,2057,29193
2021-10-02T00:00:00.000Z,0.2551337875485795,3.67933847607897,15200,,2171076,2723,29193
2021-10-03T00:00:00.000Z,0.2551337875485795,3.67933847607897,15200,,2171076,2488,29193
2021-10-04T00:00:00.000Z,0.2551337875485795,3.67933847607897,15200,,2171076,5742,29193
2021-10-05T00:00:00.000Z,0.2551337875485795,3.67933847607897,15200,,2171076,6470,29193
2021-10-06T00:00:00.000Z,0.2551337875485795,3.67933847607897,15200,,2171076,6146,29193
2021-10-07T00:00:00.000Z,0.23257196995462193,4.304443971094033,21662,,2207151,5327,36075
2021-10-08T00:00:00.000Z,0.23257196995462193,4.304443971094033,21662,,2207151,7711,36075
2021-10-09T00:00:00.000Z,0.23257196995462193,4.304443971094033,21662,,2207151,3787,36075
2021-10-10T00:00:00.000Z,0.23257196995462193,4.304443971094033,21662,,2207151,5456,36075
2021-10-11T00:00:00.000Z,0.23257196995462193,4.304443971094033,21662,,2207151,5124,36075
2021-10-12T00:00:00.000Z,0.23257196995462193,4.304443971094033,21662,,2207151,4882,36075
2021-10-13T00:00:00.000Z,0.23257196995462193,4.304443971094033,21662,,2207151,3788,36075
2021-10-14T00:00:00.000Z,0.2540929866704694,4.649666935145318,24463,,2244770,5588,37619
2021-10-15T00:00:00.000Z,0.2540929866704694,4.649666935145318,24463,,2244770,4775,37619
2021-10-16T00:00:00.000Z,0.2540929866704694,4.649666935145318,24463,,2244770,4533,37619
2021-10-17T00:00:00.000Z,0.2540929866704694,4.649666935145318,24463,,2244770,3200,37619
2021-10-18T00:00:00.000Z,0.2540929866704694,4.649666935145318,24463,,2244770,8661,37619
2021-10-19T00:00:00.000Z,0.2540929866704694,4.649666935145318,24463,,2244770,5266,37619
2021-10-20T00:00:00.000Z,0.2540929866704694,4.649666935145318,24463,,2244770,5596,37619
2021-10-21T00:00:00.000Z,0.2376896335553348,4.803721219739681,26235,,2302364,6592,57594
2021-10-22T00:00:00.000Z,0.2376896335553348,4.803721219739681,26235,,2302364,5772,57594
2021-10-23T00:00:00.000Z,0.2376896335553348,4.803721219739681,26235,,2302364,4156,57594
2021-10-24T00:00:00.000Z,0.2376896335553348,4.803721219739681,26235,,2302364,9135,57594
2021-10-25T00:00:00.000Z,0.2376896335553348,4.803721219739681,26235,,2302364,12130,57594
2021-10-26T00:00:00.000Z,0.2376896335553348,4.803721219739681,26235,,2302364,10457,57594
2021-10-27T00:00:00.000Z,0.2376896335553348,4.803721219739681,26235,,2302364,9352,57594
2021-10-28T00:00:00.000Z,0.2694067854870219,5.064963192470279,33270,,2397671,15822,95307
2021-10-29T00:00:00.000Z,0.2694067854870219,5.064963192470279,33270,,2397671,17214,95307
2021-10-30T00:00:00.000Z,0.2694067854870219,5.064963192470279,33270,,2397671,11634,95307
2021-10-31T00:00:00.000Z,0.2694067854870219,5.064963192470279,33270,,2397671,12354,95307
2021-11-01T00:00:00.000Z,0.2694067854870219,5.064963192470279,33270,,2397671,15051,95307
2021-11-02T00:00:00.000Z,0.2694067854870219,5.064963192470279,33270,,2397671,11022,95307
2021-11-03T00:00:00.000Z,0.2694067854870219,5.064963192470279,33270,,2397671,12210,95307
2021-11-04T00:00:00.000Z,0.2557085341801267,3.4213493147282357,24270,,2467055,11340,69384
2021-11-05T00:00:00.000Z,0.2557085341801267,3.4213493147282357,24270,,2467055,7336,69384
2021-11-06T00:00:00.000Z,0.2557085341801267,3.4213493147282357,24270,,2467055,10000,69384
2021-11-07T00:00:00.000Z,0.2557085341801267,3.4213493147282357,24270,,2467055,7451,69384
2021-11-08T00:00:00.000Z,0.2557085341801267,3.4213493147282357,24270,,2467055,13166,69384
2021-11-09T00:00:00.000Z,0.2557085341801267,3.4213493147282357,24270,,2467055,12166,69384
2021-11-10T00:00:00.000Z,0.2557085341801267,3.4213493147282357,24270,,2467055,7925,69384
2021-11-11T00:00:00.000Z,0.23748729507897898,3.734431851138896,36876,,2513288,6422,46233
2021-11-12T00:00:00.000Z,0.23748729507897898,3.734431851138896,36876,,2513288,6550,46233
2021-11-13T00:00:00.000Z,0.23748729507897898,3.734431851138896,36876,,2513288,7514,46233
2021-11-14T00:00:00.000Z,0.23748729507897898,3.734431851138896,36876,,2513288,4898,46233
2021-11-15T00:00:00.000Z,0.23748729507897898,3.734431851138896,36876,,2513288,9397,46233
2021-11-16T00:00:00.000Z,0.23748729507897898,3.734431851138896,36876,,2513288,6081,46233
2021-11-17T00:00:00.000Z,0.23748729507897898,3.734431851138896,36876,,2513288,5371,46233
2021-11-18T00:00:00.000Z,0.2173321485498467,4.179285338637202,45877,,2554739,7532,41451
2021-11-19T00:00:00.000Z,0.2173321485498467,4.179285338637202,45877,,2554739,5056,41451
2021-11-20T00:00:00.000Z,0.2173321485498467,4.179285338637202,45877,,2554739,4858,41451
2021-11-21T00:00:00.000Z,0.2173321485498467,4.179285338637202,45877,,2554739,5741,41451
2021-11-22T00:00:00.000Z,0.2173321485498467,4.179285338637202,45877,,2554739,6102,41451
2021-11-23T00:00:00.000Z,0.2173321485498467,4.179285338637202,45877,,2554739,6457,41451
2021-11-24T00:00:00.000Z,0.2173321485498467,4.179285338637202,45877,,2554739,5705,41451
2021-11-25T00:00:00.000Z,0.21558558400435784,5.369832195686167,2819,,2556819,2080,2080